customer_id,rank,product_id,method
C000735,3,P03472,hybrid_svd
C000735,4,P00940,hybrid_svd
C000735,5,P00981,hybrid_svd
C000735,6,P02798,hybrid_svd
C000735,7,P04314,hybrid_svd
C000735,8,P01408,hybrid_svd
C000735,9,P00955,hybrid_svd
C000735,10,P04105,hybrid_svd
C000736,1,P02370,hybrid_svd
C000736,2,P04552,hybrid_svd
C000736,3,P01561,hybrid_svd
C000736,4,P02268,hybrid_svd
C000736,5,P04075,hybrid_svd
C000736,6,P03333,hybrid_svd
C000736,7,P01011,hybrid_svd
C000736,8,P00100,hybrid_svd
C000736,9,P03867,hybrid_svd
C000736,10,P03395,hybrid_svd
C000737,1,P02674,hybrid_svd
C000737,2,P01936,hybrid_svd
C000737,3,P00093,hybrid_svd
C000737,4,P00341,hybrid_svd
C000737,5,P01795,hybrid_svd
C000737,6,P04515,hybrid_svd
C000737,7,P00760,hybrid_svd
C000737,8,P02640,hybrid_svd
C000737,9,P02280,hybrid_svd
C000737,10,P00191,hybrid_svd
C000739,1,P02206,hybrid_svd
C000739,2,P03802,hybrid_svd
C000739,3,P02034,hybrid_svd
C000739,4,P00653,hybrid_svd
C000739,5,P01375,hybrid_svd
C000739,6,P02479,hybrid_svd
C000739,7,P03034,hybrid_svd
C000739,8,P03471,hybrid_svd
C000739,9,P04027,hybrid_svd
C000739,10,P00882,hybrid_svd
C000740,1,P03022,hybrid_svd
C000740,2,P04561,hybrid_svd
C000740,3,P04666,hybrid_svd
C000740,4,P00917,hybrid_svd
C000740,5,P02258,hybrid_svd
C000740,6,P04801,hybrid_svd
C000740,7,P04341,hybrid_svd
C000740,8,P00801,hybrid_svd
C000740,9,P03459,hybrid_svd
C000740,10,P00685,hybrid_svd
C000743,1,P00215,hybrid_svd
C000743,2,P04666,hybrid_svd
C000743,3,P04166,hybrid_svd
C000743,4,P03798,hybrid_svd
C000743,5,P03020,hybrid_svd
C000743,6,P04363,hybrid_svd
C000743,7,P02293,hybrid_svd
C000743,8,P00793,hybrid_svd
C000743,9,P02032,hybrid_svd
C000743,10,P03380,hybrid_svd
C000744,1,P01504,hybrid_svd
C000744,2,P01429,hybrid_svd
C000744,3,P03179,hybrid_svd
C000744,4,P02295,hybrid_svd
C000744,5,P00289,hybrid_svd
C000744,6,P01834,hybrid_svd
C000744,7,P04245,hybrid_svd
C000744,8,P03380,hybrid_svd
C000744,9,P03277,hybrid_svd
C000744,10,P00536,hybrid_svd
C000746,1,P04599,hybrid_svd
C000746,2,P04679,hybrid_svd
C000746,3,P03663,hybrid_svd
C000746,4,P02527,hybrid_svd
C000746,5,P02669,hybrid_svd
C000746,6,P03125,hybrid_svd
C000746,7,P04248,hybrid_svd
C000746,8,P01913,hybrid_svd
C000746,9,P03794,hybrid_svd
C000746,10,P03486,hybrid_svd
C000748,1,P02611,hybrid_svd
C000748,2,P03881,hybrid_svd
C000748,3,P02457,hybrid_svd
C000748,4,P01812,hybrid_svd
C000748,5,P01145,hybrid_svd
C000748,6,P01796,hybrid_svd
C000748,7,P02295,hybrid_svd
C000748,8,P01319,hybrid_svd
C000748,9,P00431,hybrid_svd
C000748,10,P02545,hybrid_svd
C000749,1,P00146,hybrid_svd
C000749,2,P03838,hybrid_svd
C000749,3,P03034,hybrid_svd
C000749,4,P03437,hybrid_svd
C000749,5,P00442,hybrid_svd
C000749,6,P01968,hybrid_svd
C000749,7,P00641,hybrid_svd
C000749,8,P02716,hybrid_svd
C000749,9,P02206,hybrid_svd
C000749,10,P02973,hybrid_svd
C000750,1,P03485,hybrid_svd
C000750,2,P04709,hybrid_svd
C000750,3,P02034,hybrid_svd
C000750,4,P03139,hybrid_svd
C000750,5,P01318,hybrid_svd
C000750,6,P02323,hybrid_svd
C000750,7,P03239,hybrid_svd
C000750,8,P02306,hybrid_svd
C000750,9,P03656,hybrid_svd
C000750,10,P03930,hybrid_svd
C000751,1,P01555,hybrid_svd
C000751,2,P02956,hybrid_svd
C000751,3,P00146,hybrid_svd
C000751,4,P03862,hybrid_svd
C000751,5,P01869,hybrid_svd
C000751,6,P03452,hybrid_svd
C000751,7,P04023,hybrid_svd
C000751,8,P00100,hybrid_svd
C000751,9,P00215,hybrid_svd
C000751,10,P00760,hybrid_svd
C000752,1,P00685,hybrid_svd
C000752,2,P04046,hybrid_svd
C000752,3,P01145,hybrid_svd
C000752,4,P04498,hybrid_svd
C000752,5,P02542,hybrid_svd
C000752,6,P01639,hybrid_svd
C000752,7,P04235,hybrid_svd
C000752,8,P00913,hybrid_svd
C000752,9,P01845,hybrid_svd
C000752,10,P04869,hybrid_svd
C000754,1,P00287,hybrid_svd
C000754,2,P04242,hybrid_svd
C000754,3,P03846,hybrid_svd
C000754,4,P01955,hybrid_svd
C000754,5,P02767,hybrid_svd
C000754,6,P03379,hybrid_svd
C000754,7,P00078,hybrid_svd
C000754,8,P04954,hybrid_svd
C000754,9,P03651,hybrid_svd
C000754,10,P01084,hybrid_svd
C000756,1,P00728,hybrid_svd
C000756,2,P02760,hybrid_svd
C000756,3,P01397,hybrid_svd
C000756,4,P04637,hybrid_svd
C000756,5,P04934,hybrid_svd
C000756,6,P00983,hybrid_svd
C000756,7,P04837,hybrid_svd
C000756,8,P00209,hybrid_svd
C000756,9,P02298,hybrid_svd
C000756,10,P03919,hybrid_svd
C000757,1,P01845,hybrid_svd
C000757,2,P04046,hybrid_svd
C000757,3,P00197,hybrid_svd
C000757,4,P03738,hybrid_svd
C000757,5,P03680,hybrid_svd
C000757,6,P03597,hybrid_svd
C000757,7,P00271,hybrid_svd
C000757,8,P00777,hybrid_svd
C000757,9,P02824,hybrid_svd
C000757,10,P03564,hybrid_svd
C000760,1,P04561,hybrid_svd
C000760,2,P00847,hybrid_svd
C000760,3,P00801,hybrid_svd
C000760,4,P01793,hybrid_svd
C000760,5,P02943,hybrid_svd
C000760,6,P01481,hybrid_svd
C000760,7,P00641,hybrid_svd
C000760,8,P03838,hybrid_svd
C000760,9,P00191,hybrid_svd
C000760,10,P03255,hybrid_svd
C000761,1,P01760,hybrid_svd
C000761,2,P04599,hybrid_svd
C000761,3,P01963,hybrid_svd
C000761,4,P01398,hybrid_svd
C000761,5,P04994,hybrid_svd
C000761,6,P04377,hybrid_svd
C000761,7,P04404,hybrid_svd
C000761,8,P00850,hybrid_svd
C000761,9,P04733,hybrid_svd
C000761,10,P00197,hybrid_svd
C000763,1,P03452,hybrid_svd
C000763,2,P03003,hybrid_svd
C000763,3,P02055,hybrid_svd
C000763,4,P02611,hybrid_svd
C000763,5,P02674,hybrid_svd
C000763,6,P03092,hybrid_svd
C000763,7,P01429,hybrid_svd
C000763,8,P00801,hybrid_svd
C000763,9,P00524,hybrid_svd
C000763,10,P02293,hybrid_svd
C000764,1,P01019,hybrid_svd
C000764,2,P00208,hybrid_svd
C000764,3,P03603,hybrid_svd
C000764,4,P01903,hybrid_svd
C000764,5,P04770,hybrid_svd
C000764,6,P03285,hybrid_svd
C000764,7,P03434,hybrid_svd
C000764,8,P01917,hybrid_svd
C000764,9,P02514,hybrid_svd
C000764,10,P03564,hybrid_svd
C000765,1,P03682,hybrid_svd
C000765,2,P01059,hybrid_svd
C000765,3,P03172,hybrid_svd
C000765,4,P00406,hybrid_svd
C000765,5,P00375,hybrid_svd
C000765,6,P03663,hybrid_svd
C000765,7,P01640,hybrid_svd
C000765,8,P04899,hybrid_svd
C000765,9,P00565,hybrid_svd
C000765,10,P01675,hybrid_svd
C000768,1,P02650,hybrid_svd
C000768,2,P04015,hybrid_svd
C000768,3,P00850,hybrid_svd
C000768,4,P04059,hybrid_svd
C000768,5,P04242,hybrid_svd
C000768,6,P01943,hybrid_svd
C000768,7,P03852,hybrid_svd
C000768,8,P01913,hybrid_svd
C000768,9,P01231,hybrid_svd
C000768,10,P02356,hybrid_svd
C000769,1,P04161,hybrid_svd
C000769,2,P00208,hybrid_svd
C000769,3,P04770,hybrid_svd
C000769,4,P02305,hybrid_svd
C000769,5,P04693,hybrid_svd
C000769,6,P02416,hybrid_svd
C000769,7,P04380,hybrid_svd
C000769,8,P00267,hybrid_svd
C000769,9,P02070,hybrid_svd
C000769,10,P04199,hybrid_svd
C000770,1,P04003,hybrid_svd
C000770,2,P03663,hybrid_svd
C000770,3,P03738,hybrid_svd
C000770,4,P02595,hybrid_svd
C000770,5,P02899,hybrid_svd
C000770,6,P01821,hybrid_svd
C000770,7,P00518,hybrid_svd
C000770,8,P02309,hybrid_svd
C000770,9,P01982,hybrid_svd
C000770,10,P02873,hybrid_svd
C000771,1,P02574,hybrid_svd
C000771,2,P02280,hybrid_svd
C000771,3,P00252,hybrid_svd
C000771,4,P04515,hybrid_svd
C000771,5,P03379,hybrid_svd
C000771,6,P00847,hybrid_svd
C000771,7,P02674,hybrid_svd
C000771,8,P04013,hybrid_svd
C000771,9,P02645,hybrid_svd
C000771,10,P03417,hybrid_svd
C000772,1,P00442,cold_start
C000772,2,P02716,cold_start
C000772,3,P04975,cold_start
C000772,4,P03603,cold_start
C000772,5,P03285,cold_start
C000772,6,P00651,cold_start
C000772,7,P00786,cold_start
C000772,8,P03564,cold_start
C000772,9,P01019,cold_start
C000772,10,P02564,cold_start
C000773,1,P02776,hybrid_svd
C000773,2,P00993,hybrid_svd
C000773,3,P02295,hybrid_svd
C000773,4,P02806,hybrid_svd
C000773,5,P03850,hybrid_svd
C000773,6,P03485,hybrid_svd
C000773,7,P00315,hybrid_svd
C000773,8,P04448,hybrid_svd
C000773,9,P01179,hybrid_svd
C000773,10,P04167,hybrid_svd
C000776,1,P00210,hybrid_svd
C000776,2,P04899,hybrid_svd
C000776,3,P04679,hybrid_svd
C000776,4,P01166,hybrid_svd
C000776,5,P02174,hybrid_svd
C000776,6,P00390,hybrid_svd
C000776,7,P02236,hybrid_svd
C000776,8,P01535,hybrid_svd
C000776,9,P03458,hybrid_svd
C000776,10,P02755,hybrid_svd
C000778,1,P03866,hybrid_svd
C000778,2,P04182,hybrid_svd
C000778,3,P01968,hybrid_svd
C000778,4,P00323,hybrid_svd
C000778,5,P02877,hybrid_svd
C000778,6,P04363,hybrid_svd
C000778,7,P02301,hybrid_svd
C000778,8,P00039,hybrid_svd
C000778,9,P00146,hybrid_svd
C000778,10,P04566,hybrid_svd
C000780,1,P02772,hybrid_svd
C000780,2,P00536,hybrid_svd
C000780,3,P02294,hybrid_svd
C000780,4,P03755,hybrid_svd
C000780,5,P02457,hybrid_svd
C000780,6,P02206,hybrid_svd
C000780,7,P03823,hybrid_svd
C000780,8,P03192,hybrid_svd
C000780,9,P03867,hybrid_svd
C000780,10,P00276,hybrid_svd
C000781,1,P03305,hybrid_svd
C000781,2,P02498,hybrid_svd
C000781,3,P03452,hybrid_svd
C000781,4,P04368,hybrid_svd
C000781,5,P03380,hybrid_svd
C000781,6,P03823,hybrid_svd
C000781,7,P00773,hybrid_svd
C000781,8,P00366,hybrid_svd
C000781,9,P00100,hybrid_svd
C000781,10,P00288,hybrid_svd
C000782,1,P04693,cold_start
C000782,2,P03339,cold_start
C000782,3,P04161,cold_start
C000782,4,P01059,cold_start
C000782,5,P01709,cold_start
C000782,6,P01903,cold_start
C000782,7,P01060,cold_start
C000782,8,P03682,cold_start
C000782,9,P04770,cold_start
C000782,10,P00728,cold_start
C000783,1,P00932,hybrid_svd
C000783,2,P03241,hybrid_svd
C000783,3,P00577,hybrid_svd
C000783,4,P03802,hybrid_svd
C000783,5,P04015,hybrid_svd
C000783,6,P03067,hybrid_svd
C000783,7,P02113,hybrid_svd
C000783,8,P01645,hybrid_svd
C000783,9,P02909,hybrid_svd
C000783,10,P01153,hybrid_svd
