customer_id,cluster,segment_name
C045839,1,Champions
C032891,1,Champions
C023995,1,Champions
C001174,3,Mid-Tier Active
C008641,3,Mid-Tier Active
C029506,3,Mid-Tier Active
C006949,1,Champions
C017153,3,Mid-Tier Active
C007112,3,Mid-Tier Active
C044196,1,Champions
C046613,3,Mid-Tier Active
C034771,1,Champions
C041674,1,Champions
C037511,1,Champions
C037947,3,Mid-Tier Active
C034347,1,Champions
C008513,1,Champions
C000860,1,Champions
C012069,3,Mid-Tier Active
C048489,1,Champions
C006729,3,Mid-Tier Active
C011568,3,Mid-Tier Active
C002844,1,Champions
C008533,1,Champions
C030869,3,Mid-Tier Active
C043925,1,Champions
C017905,3,Mid-Tier Active
C026158,1,Champions
C030929,3,Mid-Tier Active
C021002,1,Champions
C020069,1,Champions
C033704,1,Champions
C029666,1,Champions
C035454,1,Champions
C038224,3,Mid-Tier Active
C045176,3,Mid-Tier Active
C015682,3,Mid-Tier Active
C015786,1,Champions
C022743,3,Mid-Tier Active
C042318,1,Champions
C032021,3,Mid-Tier Active
C043982,3,Mid-Tier Active
C036271,1,Champions
C008665,3,Mid-Tier Active
C034109,1,Champions
C000461,3,Mid-Tier Active
C049787,1,Champions
C000413,1,Champions
C047932,1,Champions
C040806,1,Champions
C026247,1,Champions
C005028,1,Champions
C024034,3,Mid-Tier Active
C031656,3,Mid-Tier Active
C012927,3,Mid-Tier Active
C016384,1,Champions
C032717,3,Mid-Tier Active
C031363,3,Mid-Tier Active
C016668,3,Mid-Tier Active
C017781,1,Champions
C004893,1,Champions
C039338,3,Mid-Tier Active
C028637,3,Mid-Tier Active
C015745,1,Champions
C013277,3,Mid-Tier Active
C046498,1,Champions
C005068,1,Champions
C001131,1,Champions
C010151,3,Mid-Tier Active
C031219,1,Champions
C015354,3,Mid-Tier Active
C006351,1,Champions
C003487,3,Mid-Tier Active
C049778,1,Champions
C001459,3,Mid-Tier Active
C043040,3,Mid-Tier Active
C025462,1,Champions
C045417,3,Mid-Tier Active
C037455,1,Champions
C007275,1,Champions
C021461,1,Champions
C029690,1,Champions
C017680,3,Mid-Tier Active
C036024,1,Champions
C017164,1,Champions
C039103,3,Mid-Tier Active
C014730,1,Champions
C004912,3,Mid-Tier Active
C011050,3,Mid-Tier Active
C021117,3,Mid-Tier Active
C018308,1,Champions
C019060,3,Mid-Tier Active
C019816,3,Mid-Tier Active
C044456,1,Champions
C043167,1,Champions
C032508,3,Mid-Tier Active
C026057,3,Mid-Tier Active
C030183,1,Champions
C014974,3,Mid-Tier Active
C008759,3,Mid-Tier Active
C044583,3,Mid-Tier Active
C042929,3,Mid-Tier Active
C006085,1,Champions
C047601,3,Mid-Tier Active
C010736,3,Mid-Tier Active
C028242,1,Champions
C027981,1,Champions
C025369,0,Dormant 1
C020452,3,Mid-Tier Active
C007812,1,Champions
C047788,3,Mid-Tier Active
C009229,1,Champions
C038100,1,Champions
C046428,3,Mid-Tier Active
C043463,3,Mid-Tier Active
C044814,1,Champions
C026461,1,Champions
C048629,1,Champions
C008216,3,Mid-Tier Active
C013838,3,Mid-Tier Active
C017689,1,Champions
C043546,3,Mid-Tier Active
C043704,1,Champions
C033430,3,Mid-Tier Active
C023625,1,Champions
C021229,1,Champions
C033420,3,Mid-Tier Active
C007628,1,Champions
C043178,3,Mid-Tier Active
C026151,1,Champions
C046410,3,Mid-Tier Active
C046541,1,Champions
C013629,1,Champions
C034544,1,Champions
C012419,3,Mid-Tier Active
C029890,3,Mid-Tier Active
C002911,1,Champions
C048196,3,Mid-Tier Active
C045186,3,Mid-Tier Active
C008243,1,Champions
C024153,3,Mid-Tier Active
C008958,3,Mid-Tier Active
C022578,3,Mid-Tier Active
C009520,1,Champions
C049213,3,Mid-Tier Active
C037981,1,Champions
C024684,1,Champions
C004858,1,Champions
C011645,1,Champions
C043624,1,Champions
C044521,1,Champions
C026630,3,Mid-Tier Active
C023724,1,Champions
C023736,1,Champions
C042338,3,Mid-Tier Active
C035674,1,Champions
C037344,1,Champions
C026495,1,Champions
C045363,3,Mid-Tier Active
C048610,3,Mid-Tier Active
C002147,1,Champions
C005256,3,Mid-Tier Active
C048811,1,Champions
C031871,3,Mid-Tier Active
C033667,3,Mid-Tier Active
C004454,1,Champions
C016082,1,Champions
C024008,3,Mid-Tier Active
C015828,1,Champions
C021736,3,Mid-Tier Active
C049076,3,Mid-Tier Active
C033336,3,Mid-Tier Active
C038279,1,Champions
C020392,3,Mid-Tier Active
C013124,1,Champions
C007754,1,Champions
C036647,3,Mid-Tier Active
C035561,1,Champions
C008435,3,Mid-Tier Active
C008347,1,Champions
C016446,3,Mid-Tier Active
C039999,3,Mid-Tier Active
C026026,1,Champions
C006317,3,Mid-Tier Active
C027544,3,Mid-Tier Active
C014591,3,Mid-Tier Active
C003175,3,Mid-Tier Active
C047797,3,Mid-Tier Active
C032178,3,Mid-Tier Active
C006632,3,Mid-Tier Active
C019089,1,Champions
C043761,1,Champions
C044945,3,Mid-Tier Active
C029129,1,Champions
C016319,1,Champions
C025827,3,Mid-Tier Active
C000471,3,Mid-Tier Active
C003873,3,Mid-Tier Active
C024335,3,Mid-Tier Active
C043528,3,Mid-Tier Active
C027482,3,Mid-Tier Active
C044622,3,Mid-Tier Active
C008300,3,Mid-Tier Active
C022239,3,Mid-Tier Active
C020051,3,Mid-Tier Active
C039882,3,Mid-Tier Active
C024931,3,Mid-Tier Active
C009944,3,Mid-Tier Active
C003971,1,Champions
C025971,1,Champions
C019538,1,Champions
C030633,1,Champions
C038443,3,Mid-Tier Active
C023190,3,Mid-Tier Active
C042415,3,Mid-Tier Active
C002895,3,Mid-Tier Active
C038404,3,Mid-Tier Active
C047241,3,Mid-Tier Active
C036396,3,Mid-Tier Active
C038348,3,Mid-Tier Active
C019770,3,Mid-Tier Active
C033766,3,Mid-Tier Active
C046449,3,Mid-Tier Active
C048587,1,Champions
C003688,3,Mid-Tier Active
C038118,3,Mid-Tier Active
C002617,1,Champions
C031011,1,Champions
C038312,1,Champions
C029251,3,Mid-Tier Active
C035902,3,Mid-Tier Active
C038044,1,Champions
C010836,3,Mid-Tier Active
C023849,3,Mid-Tier Active
C013050,3,Mid-Tier Active
C022190,3,Mid-Tier Active
C035821,1,Champions
C042309,1,Champions
C039054,3,Mid-Tier Active
C005954,3,Mid-Tier Active
C048840,1,Champions
C027428,1,Champions
C019525,1,Champions
C042608,3,Mid-Tier Active
C010515,1,Champions
C035039,1,Champions
C039603,3,Mid-Tier Active
C044665,3,Mid-Tier Active
C008248,1,Champions
C007139,1,Champions
C047754,3,Mid-Tier Active
C018779,1,Champions
C012429,1,Champions
C038198,1,Champions
C044309,3,Mid-Tier Active
C016311,3,Mid-Tier Active
C025465,1,Champions
C026743,3,Mid-Tier Active
C005728,3,Mid-Tier Active
C027041,1,Champions
C046357,3,Mid-Tier Active
C009937,3,Mid-Tier Active
C029409,1,Champions
C031611,3,Mid-Tier Active
C043316,3,Mid-Tier Active
C007852,1,Champions
C032807,3,Mid-Tier Active
C038027,3,Mid-Tier Active
C047198,3,Mid-Tier Active
C032256,1,Champions
C004379,3,Mid-Tier Active
C008593,3,Mid-Tier Active
C016109,1,Champions
C011114,1,Champions
C037282,1,Champions
C001487,1,Champions
C038028,3,Mid-Tier Active
C021083,1,Champions
C033359,3,Mid-Tier Active
C033741,3,Mid-Tier Active
C034650,3,Mid-Tier Active
C047194,1,Champions
C007103,3,Mid-Tier Active
C018018,3,Mid-Tier Active
C032960,3,Mid-Tier Active
C008144,0,Dormant 1
C026711,1,Champions
C048060,1,Champions
C000057,3,Mid-Tier Active
C002267,3,Mid-Tier Active
C040195,3,Mid-Tier Active
C004465,1,Champions
C032663,3,Mid-Tier Active
C016172,3,Mid-Tier Active
C018897,3,Mid-Tier Active
C022861,3,Mid-Tier Active
C049491,3,Mid-Tier Active
C034588,1,Champions
C029876,3,Mid-Tier Active
C027321,3,Mid-Tier Active
C012878,3,Mid-Tier Active
C029724,3,Mid-Tier Active
C031878,3,Mid-Tier Active
C016585,3,Mid-Tier Active
C042579,3,Mid-Tier Active
C024519,3,Mid-Tier Active
C028665,3,Mid-Tier Active
C028569,1,Champions
C046342,3,Mid-Tier Active
C005864,1,Champions
C017594,3,Mid-Tier Active
C027238,1,Champions
C039187,3,Mid-Tier Active
C027152,3,Mid-Tier Active
C032472,3,Mid-Tier Active
C025687,1,Champions
C043499,3,Mid-Tier Active
C006043,3,Mid-Tier Active
C032486,3,Mid-Tier Active
C019489,3,Mid-Tier Active
C021553,3,Mid-Tier Active
C000589,1,Champions
C041172,1,Champions
C036899,3,Mid-Tier Active
C020723,1,Champions
C017393,1,Champions
C024223,1,Champions
C030506,3,Mid-Tier Active
C047137,1,Champions
C005608,3,Mid-Tier Active
C003292,1,Champions
C036122,3,Mid-Tier Active
C024504,1,Champions
C049214,3,Mid-Tier Active
C017654,1,Champions
C036648,1,Champions
C013117,3,Mid-Tier Active
C024194,3,Mid-Tier Active
C005439,3,Mid-Tier Active
C005892,3,Mid-Tier Active
C009100,3,Mid-Tier Active
C040598,3,Mid-Tier Active
C016539,1,Champions
C016768,1,Champions
C008416,3,Mid-Tier Active
C016495,3,Mid-Tier Active
C023304,1,Champions
C027752,3,Mid-Tier Active
C020750,1,Champions
C045457,3,Mid-Tier Active
C038702,3,Mid-Tier Active
C034529,1,Champions
C005895,3,Mid-Tier Active
C041640,3,Mid-Tier Active
C046332,3,Mid-Tier Active
C014994,1,Champions
C017248,3,Mid-Tier Active
C016393,3,Mid-Tier Active
C021673,1,Champions
C026915,3,Mid-Tier Active
C030195,3,Mid-Tier Active
C007136,3,Mid-Tier Active
C040708,3,Mid-Tier Active
C032421,3,Mid-Tier Active
C014660,1,Champions
C005644,3,Mid-Tier Active
C042358,3,Mid-Tier Active
C004598,3,Mid-Tier Active
C041427,3,Mid-Tier Active
C038188,3,Mid-Tier Active
C016085,3,Mid-Tier Active
C048072,3,Mid-Tier Active
C019340,1,Champions
C011675,1,Champions
C012190,1,Champions
C002600,1,Champions
C002128,1,Champions
C011952,1,Champions
C001354,1,Champions
C022198,3,Mid-Tier Active
C006646,3,Mid-Tier Active
C005678,1,Champions
C036871,3,Mid-Tier Active
C021636,1,Champions
C015706,3,Mid-Tier Active
C045002,3,Mid-Tier Active
C034591,3,Mid-Tier Active
C009426,3,Mid-Tier Active
C032766,3,Mid-Tier Active
C006252,3,Mid-Tier Active
C016207,1,Champions
C035777,3,Mid-Tier Active
C044574,3,Mid-Tier Active
C031747,3,Mid-Tier Active
C027262,3,Mid-Tier Active
C030692,1,Champions
C036237,3,Mid-Tier Active
C036857,3,Mid-Tier Active
C013256,3,Mid-Tier Active
C006297,3,Mid-Tier Active
C016091,3,Mid-Tier Active
C013892,1,Champions
C047571,1,Champions
C034680,3,Mid-Tier Active
C004679,1,Champions
C041386,3,Mid-Tier Active
C024313,1,Champions
C021014,1,Champions
C044452,3,Mid-Tier Active
C031409,3,Mid-Tier Active
C008895,1,Champions
C049194,3,Mid-Tier Active
C041747,3,Mid-Tier Active
C048181,3,Mid-Tier Active
C020703,3,Mid-Tier Active
C017041,3,Mid-Tier Active
C037903,1,Champions
C012454,1,Champions
C028256,3,Mid-Tier Active
C036167,3,Mid-Tier Active
C035851,3,Mid-Tier Active
C008791,1,Champions
C041019,3,Mid-Tier Active
C049278,3,Mid-Tier Active
C022585,3,Mid-Tier Active
C023755,0,Dormant 1
C034549,3,Mid-Tier Active
C004971,3,Mid-Tier Active
C016480,3,Mid-Tier Active
C012827,3,Mid-Tier Active
C019267,1,Champions
C031999,3,Mid-Tier Active
C009031,3,Mid-Tier Active
C011450,0,Dormant 1
C044128,3,Mid-Tier Active
C021505,3,Mid-Tier Active
C000004,1,Champions
C027560,3,Mid-Tier Active
C001439,3,Mid-Tier Active
C034672,3,Mid-Tier Active
C021244,3,Mid-Tier Active
C032397,1,Champions
C026469,1,Champions
C009013,3,Mid-Tier Active
C029281,3,Mid-Tier Active
C021691,1,Champions
C000259,3,Mid-Tier Active
C007583,3,Mid-Tier Active
C045724,0,Dormant 1
C018347,3,Mid-Tier Active
C006134,0,Dormant 1
C001829,3,Mid-Tier Active
C007808,3,Mid-Tier Active
C008221,3,Mid-Tier Active
C036395,3,Mid-Tier Active
C028117,3,Mid-Tier Active
C019794,1,Champions
C034615,1,Champions
C016549,3,Mid-Tier Active
C017330,1,Champions
C048168,3,Mid-Tier Active
C049355,3,Mid-Tier Active
C048667,3,Mid-Tier Active
C030210,3,Mid-Tier Active
C007402,3,Mid-Tier Active
C039757,3,Mid-Tier Active
C046859,3,Mid-Tier Active
C029362,1,Champions
C033315,3,Mid-Tier Active
C041739,3,Mid-Tier Active
C044423,3,Mid-Tier Active
C013352,3,Mid-Tier Active
C021243,3,Mid-Tier Active
C028223,3,Mid-Tier Active
C029158,1,Champions
C015607,3,Mid-Tier Active
C049764,3,Mid-Tier Active
C039001,3,Mid-Tier Active
C007815,3,Mid-Tier Active
C042715,1,Champions
C009895,3,Mid-Tier Active
C006401,1,Champions
C030358,3,Mid-Tier Active
C042055,3,Mid-Tier Active
C014490,1,Champions
C048291,1,Champions
C037749,3,Mid-Tier Active
C005245,3,Mid-Tier Active
C027307,1,Champions
C023388,1,Champions
C002361,3,Mid-Tier Active
C013647,3,Mid-Tier Active
C037678,3,Mid-Tier Active
C045212,3,Mid-Tier Active
C015737,1,Champions
C034607,3,Mid-Tier Active
C039886,3,Mid-Tier Active
C003659,1,Champions
C012869,3,Mid-Tier Active
C000065,3,Mid-Tier Active
C022310,3,Mid-Tier Active
C025135,1,Champions
C036120,1,Champions
C004374,3,Mid-Tier Active
C037346,1,Champions
C012555,3,Mid-Tier Active
C046384,1,Champions
C027904,3,Mid-Tier Active
C025241,3,Mid-Tier Active
C009151,3,Mid-Tier Active
C037625,1,Champions
C014176,3,Mid-Tier Active
C034512,1,Champions
C028486,1,Champions
C043956,3,Mid-Tier Active
C038297,3,Mid-Tier Active
C000086,3,Mid-Tier Active
C042915,3,Mid-Tier Active
C019266,3,Mid-Tier Active
C022679,3,Mid-Tier Active
C010504,3,Mid-Tier Active
C004630,1,Champions
C020416,3,Mid-Tier Active
C010471,3,Mid-Tier Active
C042733,1,Champions
C025768,1,Champions
C017725,1,Champions
C047438,3,Mid-Tier Active
C008159,3,Mid-Tier Active
C020921,3,Mid-Tier Active
C028946,1,Champions
C012497,3,Mid-Tier Active
C031035,3,Mid-Tier Active
C026699,1,Champions
C024324,3,Mid-Tier Active
C025245,3,Mid-Tier Active
C045974,1,Champions
C015858,3,Mid-Tier Active
C026573,3,Mid-Tier Active
C030966,3,Mid-Tier Active
C032975,3,Mid-Tier Active
C049569,3,Mid-Tier Active
C040106,1,Champions
C004537,1,Champions
C009246,3,Mid-Tier Active
C039907,1,Champions
C049927,3,Mid-Tier Active
C025163,3,Mid-Tier Active
C002818,3,Mid-Tier Active
C031659,3,Mid-Tier Active
C035100,3,Mid-Tier Active
C026504,1,Champions
C015186,3,Mid-Tier Active
C010824,3,Mid-Tier Active
C042372,3,Mid-Tier Active
C007198,3,Mid-Tier Active
C019584,1,Champions
C047606,1,Champions
C043627,3,Mid-Tier Active
C009261,3,Mid-Tier Active
C020207,3,Mid-Tier Active
C004934,1,Champions
C027363,1,Champions
C003700,1,Champions
C046046,1,Champions
C036233,3,Mid-Tier Active
C002860,3,Mid-Tier Active
C036837,3,Mid-Tier Active
C005334,1,Champions
C045412,1,Champions
C002435,3,Mid-Tier Active
C016006,3,Mid-Tier Active
C012405,3,Mid-Tier Active
C047156,1,Champions
C043314,3,Mid-Tier Active
C039596,3,Mid-Tier Active
C027083,1,Champions
C048863,1,Champions
C021539,3,Mid-Tier Active
C036185,1,Champions
C025809,3,Mid-Tier Active
C028774,3,Mid-Tier Active
C013070,3,Mid-Tier Active
C040670,3,Mid-Tier Active
C046995,1,Champions
C046167,3,Mid-Tier Active
C031274,3,Mid-Tier Active
C034333,3,Mid-Tier Active
C034851,3,Mid-Tier Active
C032194,3,Mid-Tier Active
C025593,3,Mid-Tier Active
C039272,3,Mid-Tier Active
C004428,3,Mid-Tier Active
C015985,1,Champions
C024756,3,Mid-Tier Active
C035849,3,Mid-Tier Active
C048439,3,Mid-Tier Active
C024651,3,Mid-Tier Active
C002772,3,Mid-Tier Active
C036046,3,Mid-Tier Active
C002417,3,Mid-Tier Active
C037292,1,Champions
C041159,1,Champions
C004174,1,Champions
C007585,3,Mid-Tier Active
C017215,3,Mid-Tier Active
C045568,3,Mid-Tier Active
C024671,3,Mid-Tier Active
C020914,3,Mid-Tier Active
C021793,3,Mid-Tier Active
C045546,1,Champions
C047790,1,Champions
C035144,3,Mid-Tier Active
C038482,3,Mid-Tier Active
C016205,3,Mid-Tier Active
C041293,1,Champions
C023277,3,Mid-Tier Active
C006038,3,Mid-Tier Active
C009409,1,Champions
C032480,3,Mid-Tier Active
C024014,1,Champions
C035870,1,Champions
C025265,3,Mid-Tier Active
C028895,3,Mid-Tier Active
C013270,1,Champions
C036847,3,Mid-Tier Active
C038683,3,Mid-Tier Active
C025600,3,Mid-Tier Active
C009267,1,Champions
C000219,3,Mid-Tier Active
C032050,3,Mid-Tier Active
C000354,3,Mid-Tier Active
C038550,3,Mid-Tier Active
C043406,0,Dormant 1
C007044,3,Mid-Tier Active
C047138,3,Mid-Tier Active
C035901,3,Mid-Tier Active
C035301,3,Mid-Tier Active
C044889,3,Mid-Tier Active
C038814,3,Mid-Tier Active
C013552,1,Champions
C046366,3,Mid-Tier Active
C010657,1,Champions
C044089,3,Mid-Tier Active
C021481,3,Mid-Tier Active
C033851,3,Mid-Tier Active
C044277,3,Mid-Tier Active
C047434,3,Mid-Tier Active
C000275,3,Mid-Tier Active
C044648,3,Mid-Tier Active
C005557,3,Mid-Tier Active
C024460,3,Mid-Tier Active
C017701,3,Mid-Tier Active
C040067,3,Mid-Tier Active
C032571,3,Mid-Tier Active
C013449,3,Mid-Tier Active
C000409,1,Champions
C032311,3,Mid-Tier Active
C047048,3,Mid-Tier Active
C040727,1,Champions
C016806,3,Mid-Tier Active
C014770,1,Champions
C043009,3,Mid-Tier Active
C031142,3,Mid-Tier Active
C011730,1,Champions
C047202,3,Mid-Tier Active
C045241,1,Champions
C035046,3,Mid-Tier Active
C032848,3,Mid-Tier Active
C034370,3,Mid-Tier Active
C039250,3,Mid-Tier Active
C010843,3,Mid-Tier Active
C013410,3,Mid-Tier Active
C025019,1,Champions
C023366,3,Mid-Tier Active
C017786,1,Champions
C007150,1,Champions
C022368,3,Mid-Tier Active
C031243,3,Mid-Tier Active
C016123,3,Mid-Tier Active
C016591,3,Mid-Tier Active
C043340,3,Mid-Tier Active
C026884,3,Mid-Tier Active
C013080,1,Champions
C040390,1,Champions
C047136,3,Mid-Tier Active
C036919,3,Mid-Tier Active
C034112,1,Champions
C042574,3,Mid-Tier Active
C021755,3,Mid-Tier Active
C002474,3,Mid-Tier Active
C041513,3,Mid-Tier Active
C033200,3,Mid-Tier Active
C033705,3,Mid-Tier Active
C021316,3,Mid-Tier Active
C015422,3,Mid-Tier Active
C038604,1,Champions
C004189,3,Mid-Tier Active
C039792,3,Mid-Tier Active
C042723,3,Mid-Tier Active
C005639,3,Mid-Tier Active
C020223,3,Mid-Tier Active
C005164,3,Mid-Tier Active
C036397,3,Mid-Tier Active
C018151,3,Mid-Tier Active
C011063,1,Champions
C045584,1,Champions
C010634,3,Mid-Tier Active
C033623,3,Mid-Tier Active
C036012,1,Champions
C029169,3,Mid-Tier Active
C011393,1,Champions
C004636,1,Champions
C047954,3,Mid-Tier Active
C009672,3,Mid-Tier Active
C018431,1,Champions
C023850,3,Mid-Tier Active
C031613,1,Champions
C035104,1,Champions
C013543,3,Mid-Tier Active
C045739,3,Mid-Tier Active
C041773,1,Champions
C032066,1,Champions
C024702,3,Mid-Tier Active
C044857,3,Mid-Tier Active
C016914,3,Mid-Tier Active
C023731,1,Champions
C011606,3,Mid-Tier Active
C048930,3,Mid-Tier Active
C037023,1,Champions
C003506,3,Mid-Tier Active
C035764,3,Mid-Tier Active
C018393,3,Mid-Tier Active
C003282,3,Mid-Tier Active
C011419,3,Mid-Tier Active
C039097,3,Mid-Tier Active
C044972,1,Champions
C029593,3,Mid-Tier Active
C007694,3,Mid-Tier Active
C030121,3,Mid-Tier Active
C030486,3,Mid-Tier Active
C000659,3,Mid-Tier Active
C011712,3,Mid-Tier Active
C026880,3,Mid-Tier Active
C005642,1,Champions
C023138,3,Mid-Tier Active
C005872,1,Champions
C035986,3,Mid-Tier Active
C023410,3,Mid-Tier Active
C020004,3,Mid-Tier Active
C014553,3,Mid-Tier Active
C009661,1,Champions
C049746,3,Mid-Tier Active
C033220,0,Dormant 1
C009806,3,Mid-Tier Active
C010624,3,Mid-Tier Active
C014024,1,Champions
C048588,0,Dormant 1
C006686,1,Champions
C026942,3,Mid-Tier Active
C041030,1,Champions
C025056,3,Mid-Tier Active
C045575,3,Mid-Tier Active
C047512,3,Mid-Tier Active
C028259,3,Mid-Tier Active
C022335,3,Mid-Tier Active
C047723,3,Mid-Tier Active
C032223,3,Mid-Tier Active
C004989,1,Champions
C048280,1,Champions
C039098,1,Champions
C032980,1,Champions
C010071,1,Champions
C017925,3,Mid-Tier Active
C048675,1,Champions
C015457,3,Mid-Tier Active
C042643,3,Mid-Tier Active
C007735,3,Mid-Tier Active
C036332,1,Champions
C024405,3,Mid-Tier Active
C034286,3,Mid-Tier Active
C022258,1,Champions
C046295,3,Mid-Tier Active
C010309,3,Mid-Tier Active
C025153,3,Mid-Tier Active
C028487,3,Mid-Tier Active
C004730,3,Mid-Tier Active
C047262,3,Mid-Tier Active
C042977,3,Mid-Tier Active
C005062,1,Champions
C031385,3,Mid-Tier Active
C009273,3,Mid-Tier Active
C010857,0,Dormant 1
C017046,0,Dormant 1
C049593,3,Mid-Tier Active
C037690,3,Mid-Tier Active
C027693,3,Mid-Tier Active
C041414,1,Champions
C002518,3,Mid-Tier Active
C035218,3,Mid-Tier Active
C045047,3,Mid-Tier Active
C027789,1,Champions
C010077,3,Mid-Tier Active
C012707,3,Mid-Tier Active
C021850,3,Mid-Tier Active
C025095,3,Mid-Tier Active
C022148,3,Mid-Tier Active
C002552,3,Mid-Tier Active
C026456,3,Mid-Tier Active
C049662,3,Mid-Tier Active
C042024,3,Mid-Tier Active
C020748,1,Champions
C007322,3,Mid-Tier Active
C034433,1,Champions
C030664,3,Mid-Tier Active
C031272,3,Mid-Tier Active
C028664,3,Mid-Tier Active
C033767,3,Mid-Tier Active
C027009,3,Mid-Tier Active
C045726,3,Mid-Tier Active
C023357,1,Champions
C031504,3,Mid-Tier Active
C033619,3,Mid-Tier Active
C035952,0,Dormant 1
C041152,3,Mid-Tier Active
C003310,1,Champions
C015244,1,Champions
C031054,3,Mid-Tier Active
C047805,3,Mid-Tier Active
C000148,3,Mid-Tier Active
C021878,1,Champions
C016489,3,Mid-Tier Active
C039055,1,Champions
C029178,3,Mid-Tier Active
C002182,3,Mid-Tier Active
C040028,3,Mid-Tier Active
C014829,3,Mid-Tier Active
C037956,3,Mid-Tier Active
C003364,3,Mid-Tier Active
C039078,3,Mid-Tier Active
C037432,3,Mid-Tier Active
C027260,3,Mid-Tier Active
C003097,1,Champions
C025445,3,Mid-Tier Active
C002858,3,Mid-Tier Active
C047841,3,Mid-Tier Active
C019212,3,Mid-Tier Active
C049562,3,Mid-Tier Active
C002482,1,Champions
C021753,3,Mid-Tier Active
C013674,3,Mid-Tier Active
C018313,3,Mid-Tier Active
C038070,1,Champions
C048440,3,Mid-Tier Active
C033582,3,Mid-Tier Active
C026949,3,Mid-Tier Active
C041452,3,Mid-Tier Active
C009402,3,Mid-Tier Active
C022661,3,Mid-Tier Active
C006515,1,Champions
C032558,3,Mid-Tier Active
C018512,3,Mid-Tier Active
C032541,3,Mid-Tier Active
C040722,3,Mid-Tier Active
C005770,3,Mid-Tier Active
C035390,3,Mid-Tier Active
C001474,3,Mid-Tier Active
C044140,3,Mid-Tier Active
C027746,1,Champions
C037388,3,Mid-Tier Active
C028693,1,Champions
C028934,3,Mid-Tier Active
C027458,3,Mid-Tier Active
C012504,3,Mid-Tier Active
C014351,3,Mid-Tier Active
C014701,3,Mid-Tier Active
C016632,3,Mid-Tier Active
C039943,3,Mid-Tier Active
C017788,3,Mid-Tier Active
C008276,3,Mid-Tier Active
C023569,3,Mid-Tier Active
C044495,3,Mid-Tier Active
C033829,3,Mid-Tier Active
C037369,3,Mid-Tier Active
C036967,1,Champions
C022409,1,Champions
C035303,1,Champions
C032043,3,Mid-Tier Active
C012104,3,Mid-Tier Active
C025162,3,Mid-Tier Active
C010217,3,Mid-Tier Active
C010497,3,Mid-Tier Active
C029803,3,Mid-Tier Active
C027190,1,Champions
C031677,3,Mid-Tier Active
C035699,1,Champions
C041833,1,Champions
C034713,3,Mid-Tier Active
C045103,3,Mid-Tier Active
C039528,1,Champions
C030249,1,Champions
C011389,3,Mid-Tier Active
