order_item_id,order_id,customer_id,product_id,order_date,return_reason,refund_amount,days_to_return,item_discount_pct,prior_customer_return_rate,iso_score,iso_flag,abuse_flag
OI001249284,O00479091,C045136,P04739,2025-09-08,size_issue,250.16,35.0,0.0567,0.2413793103448276,0.018884936539755426,1,0
OI000201031,O00076991,C007164,P04770,2025-08-03,damaged,257.46,13.0,0.1726,0.1904761904761904,0.018879562385823556,1,0
OI000438173,O00167960,C015908,P02827,2024-10-22,late_delivery,247.32,35.0,0.1799,0.0571428571428571,0.01886605518482254,1,0
OI001119660,O00429243,C040389,P03702,2025-12-28,changed_mind,172.44,34.0,0.2341,0.1285714285714285,0.01884983220666936,1,0
OI001276636,O00489505,C046103,P01377,2024-06-15,size_issue,201.06,33.0,0.2466,0.25,0.018818839558936595,1,0
OI001111020,O00425915,C040049,P04405,2024-02-14,changed_mind,242.92,30.0,0.1759,0.0,0.018775434795831325,1,0
OI000014962,O00005734,C000530,P04504,2025-01-25,late_delivery,273.26,27.0,0.1098,0.1666666666666666,0.018754451385404436,1,0
OI001030733,O00395265,C037253,P04407,2025-08-23,not_as_expected,149.7,35.0,0.1444,0.1935483870967742,0.018726213264809055,1,0
OI000921322,O00353198,C033307,P01558,2024-05-28,not_as_expected,249.08,39.0,0.0765,0.3333333333333333,0.018589729389548948,1,0
OI000118614,O00045368,C004227,P01090,2024-10-07,damaged,240.79,38.0,0.0,0.0714285714285714,0.01857735205624389,1,0
OI000410095,O00157053,C014859,P01514,2024-02-24,size_issue,262.53,23.0,0.2157,0.0,0.018539888904770874,1,0
OI000376627,O00144355,C013624,P03064,2024-03-03,suspected_abuse,260.49,33.0,0.0802,0.0,0.018509124012677458,1,1
OI000083413,O00031865,C003002,P03544,2024-09-11,size_issue,278.58,15.0,0.0968,0.25,0.01848774579246948,1,0
OI000986644,O00378290,C035669,P04770,2024-07-05,changed_mind,251.55,39.0,0.216,0.15,0.018445127117364346,1,0
OI001105841,O00423878,C039869,P02952,2024-11-12,damaged,184.5,17.0,0.184,0.0526315789473684,0.018435542904617908,1,0
OI001296969,O00497223,C046823,P03587,2024-01-25,damaged,252.19,28.0,0.1332,0.0,0.018429872777036893,1,0
OI000667077,O00255500,C024108,P02105,2024-04-26,damaged,241.06,22.0,0.0425,0.0,0.01839118089617431,1,0
OI000979526,O00375487,C035387,P03544,2024-06-02,size_issue,230.77,5.0,0.2982,0.2105263157894736,0.01834649138279454,1,0
OI000760564,O00291487,C027512,P04405,2025-01-09,size_issue,243.91,31.0,0.128,0.1481481481481481,0.01833743794567322,1,0
OI000161080,O00061637,C005748,P03617,2025-10-07,size_issue,205.73,7.0,0.2413,0.2444444444444444,0.01832763619707367,1,0
OI000648424,O00248295,C023419,P00105,2025-01-26,not_as_expected,175.75,37.0,0.2258,0.2777777777777778,0.01832146978367266,1,0
OI001105018,O00423558,C039844,P01264,2024-03-18,not_as_expected,165.3,4.0,0.1796,0.0,0.018313701765422463,1,0
OI001235556,O00473773,C044621,P00659,2025-03-26,size_issue,296.54,23.0,0.0879,0.1176470588235294,0.01816887197572148,1,0
OI000041919,O00016136,C001530,P02674,2025-11-05,not_as_expected,154.39,28.0,0.3653,0.2592592592592592,0.01812641928026759,1,0
OI000075663,O00028928,C002757,P01844,2025-02-20,size_issue,231.23,9.0,0.2207,0.0,0.018081956626089024,1,0
OI000704761,O00270022,C025491,P04504,2025-06-15,not_as_expected,277.44,15.0,0.1869,0.1538461538461538,0.018034687025877072,1,0
OI000131081,O00050000,C004654,P01051,2024-01-16,size_issue,143.43,38.0,0.0868,0.0,0.01802773732815388,1,0
OI000275259,O00105483,C009855,P01714,2025-08-22,not_as_expected,238.96,8.0,0.0494,0.0975609756097561,0.018026338988825552,1,0
OI000308997,O00118470,C011098,P01003,2024-06-06,size_issue,152.77,2.0,0.1907,0.2727272727272727,0.01800852719349766,1,0
OI001108127,O00424789,C039951,P00526,2025-10-13,not_as_expected,232.88,28.0,0.123,0.3076923076923077,0.017973299363388207,1,0
OI000125040,O00047769,C004449,P04543,2025-12-18,changed_mind,241.29,36.0,0.2136,0.1232876712328767,0.017911709318086944,1,0
OI001076883,O00412752,C038838,P01514,2024-10-12,not_as_expected,245.29,39.0,0.1543,0.375,0.017873758625629677,1,0
OI000938752,O00359904,C033915,P04004,2025-04-04,damaged,240.67,24.0,0.1422,0.4047619047619047,0.017858342013898132,1,1
OI000627591,O00240405,C022703,P01128,2024-05-16,late_delivery,252.15,32.0,0.2273,0.0,0.01785010209360438,1,0
OI000844404,O00323717,C030560,P02577,2024-11-27,size_issue,284.62,24.0,0.2599,0.2307692307692307,0.01784258205775391,1,0
OI000944771,O00362272,C034158,P04770,2024-03-10,changed_mind,258.94,20.0,0.1502,0.0,0.017840347601650985,1,0
OI000482752,O00184986,C017476,P02827,2025-01-08,late_delivery,220.59,25.0,0.1401,0.5,0.017804605870209933,1,0
OI000345645,O00132608,C012470,P03544,2024-12-23,suspected_abuse,285.58,23.0,0.1579,0.2666666666666666,0.01771805999122056,1,1
OI001305698,O00500558,C047146,P02362,2025-12-10,size_issue,218.71,40.0,0.2935,0.0,0.017711815861871538,1,0
OI000445845,O00170984,C016204,P00526,2025-05-03,changed_mind,239.27,5.0,0.0844,0.16,0.01766240584363432,1,0
OI000711501,O00272579,C025736,P00659,2025-07-06,size_issue,208.94,22.0,0.4306,0.2666666666666666,0.017575227374074465,1,0
OI000829946,O00318147,C030039,P02020,2025-10-10,not_as_expected,252.89,4.0,0.1315,0.1111111111111111,0.017506654568350766,1,0
OI000412985,O00158148,C014975,P03617,2025-06-15,size_issue,249.56,26.0,0.0865,0.0,0.017498766448793113,1,0
OI000130612,O00049811,C004638,P03617,2025-04-01,size_issue,240.93,20.0,0.0825,0.2592592592592592,0.017308417146535304,1,0
OI000259013,O00099215,C009284,P02439,2024-03-22,size_issue,182.75,26.0,0.1957,1.0,0.017258602187878558,1,0
OI000383383,O00146895,C013882,P01128,2025-07-13,damaged,246.88,36.0,0.1499,0.0377358490566037,0.017253601019999065,1,0
OI000685875,O00262751,C024782,P02362,2025-04-12,size_issue,257.14,9.0,0.1277,0.3285714285714285,0.017206805310881923,1,1
OI000636227,O00243605,C022992,P04405,2024-10-28,changed_mind,248.03,23.0,0.1931,0.1842105263157894,0.017189290058483242,1,0
OI000992400,O00380517,C035878,P03587,2025-03-11,not_as_expected,279.7,15.0,0.2191,0.2222222222222222,0.01718580570756656,1,0
OI000239350,O00091628,C008552,P02108,2025-10-16,not_as_expected,137.81,37.0,0.1223,0.1176470588235294,0.017153583683820472,1,0
OI000014009,O00005392,C000498,P00659,2025-06-19,suspected_abuse,248.94,30.0,0.3088,0.1851851851851851,0.0171311405032033,1,0
OI001214859,O00465946,C043904,P00485,2024-01-11,changed_mind,245.43,25.0,0.0824,0.0,0.01708839448728583,1,0
OI000717489,O00274898,C025955,P04504,2025-12-26,size_issue,266.95,16.0,0.2914,0.1627906976744186,0.017059625141642165,1,0
OI001180176,O00452744,C042626,P01664,2024-03-09,damaged,255.05,7.0,0.0904,0.2222222222222222,0.017001010684995377,1,0
OI001172157,O00449733,C042328,P04415,2025-06-24,size_issue,254.5,12.0,0.2105,0.0727272727272727,0.01697849961281106,1,0
OI001081486,O00414500,C039013,P04405,2024-12-27,changed_mind,235.65,15.0,0.2101,0.25,0.016961424682626625,1,0
OI000293636,O00112531,C010529,P01379,2025-04-07,changed_mind,254.62,12.0,0.1287,0.0,0.0169585324529975,1,0
OI000544160,O00208468,C019716,P02305,2025-12-18,late_delivery,245.69,37.0,0.1711,0.4329896907216495,0.016779461019167607,1,1
OI001159635,O00444855,C041842,P03915,2024-01-20,not_as_expected,164.31,37.0,0.1884,0.0,0.01670470004212088,1,0
OI001025442,O00393278,C037080,P00452,2025-06-11,size_issue,214.4,2.0,0.2701,0.0,0.01669539484941107,1,0
OI001183469,O00453990,C042745,P00860,2025-11-21,suspected_abuse,174.31,24.0,0.3909,0.1515151515151515,0.016668466337576793,1,0
OI000007997,O00003115,C000283,P01129,2024-07-08,size_issue,244.07,35.0,0.2079,0.1428571428571428,0.0166404995961279,1,0
OI001131465,O00433868,C040825,P01544,2025-07-24,changed_mind,209.0,8.0,0.1518,0.375,0.016586304685350495,1,0
OI001223115,O00469103,C044197,P04504,2024-12-10,not_as_expected,221.89,13.0,0.2807,0.0,0.01656607757203199,1,0
OI000517482,O00198238,C018710,P00485,2025-03-04,not_as_expected,248.31,34.0,0.1413,0.1785714285714285,0.016557892078705172,1,0
OI001357559,O00520414,C048985,P02020,2024-11-27,not_as_expected,276.72,28.0,0.1352,0.1818181818181818,0.016509651917066992,1,0
OI000451392,O00173087,C016404,P01124,2025-02-21,size_issue,245.48,16.0,0.2024,0.2592592592592592,0.01648308182051872,1,0
OI000192639,O00073761,C006878,P02889,2025-02-06,size_issue,277.61,21.0,0.0863,0.0344827586206896,0.016463975242900886,1,0
OI000587689,O00225114,C021271,P00135,2025-02-01,size_issue,240.54,16.0,0.0578,0.1,0.016445742503995775,1,0
OI000217609,O00083307,C007759,P02827,2024-02-05,late_delivery,240.89,10.0,0.0867,0.0,0.01641747910224367,1,0
OI000473485,O00181501,C017139,P02198,2025-05-14,changed_mind,145.04,33.0,0.1777,0.1162790697674418,0.016410122805646465,1,0
OI001341601,O00514250,C048430,P00526,2025-04-15,size_issue,243.79,5.0,0.0808,0.2857142857142857,0.016362810499805702,1,0
OI000480519,O00184191,C017403,P04770,2024-09-02,changed_mind,255.89,21.0,0.0408,0.0,0.016325347895837394,1,0
OI001060669,O00406498,C038243,P02813,2025-12-10,size_issue,270.15,33.0,0.1412,0.074074074074074,0.01632370707521924,1,0
OI000679123,O00260215,C024538,P04004,2025-08-09,not_as_expected,267.61,11.0,0.0947,0.1311475409836065,0.01626461092555742,1,0
OI000041541,O00015990,C001515,P02936,2025-01-06,damaged,247.0,28.0,0.1973,0.05,0.016249478223588465,1,0
OI001185418,O00454785,C042828,P01514,2024-11-25,suspected_abuse,248.56,10.0,0.1674,0.2777777777777778,0.016248649493120104,1,0
OI000480407,O00184141,C017400,P01128,2025-04-05,not_as_expected,284.71,30.0,0.1499,0.125,0.016246815023881478,1,0
OI000914484,O00350686,C033081,P02487,2024-10-02,changed_mind,177.74,9.0,0.1415,0.0,0.01623834538306046,1,0
OI000073186,O00027986,C002657,P00408,2025-01-03,size_issue,243.15,8.0,0.041,0.1304347826086956,0.01614790613057282,1,0
OI001294505,O00496289,C046730,P02827,2024-02-10,damaged,235.93,5.0,0.0909,0.0,0.016144352141540752,1,0
OI000545713,O00209046,C019770,P01544,2024-01-21,size_issue,235.19,22.0,0.2043,0.0,0.01612112373087715,1,0
OI000253526,O00097132,C009085,P01896,2025-02-22,not_as_expected,238.22,2.0,0.1653,0.25,0.01609209016105173,1,0
OI000194832,O00074620,C006960,P02813,2025-04-06,not_as_expected,246.9,4.0,0.18,0.303030303030303,0.016021074880153474,1,0
OI000701470,O00268756,C025370,P04543,2024-12-11,damaged,199.68,37.0,0.3601,0.0,0.016008659230489775,1,0
OI000640762,O00245306,C023147,P04795,2025-10-02,size_issue,228.4,34.0,0.0556,0.5,0.015987110599797183,1,0
OI000512496,O00196300,C018529,P01706,2025-11-03,suspected_abuse,237.32,34.0,0.0987,0.2,0.015953316994648414,1,0
OI001023388,O00392436,C036995,P00659,2025-12-25,changed_mind,262.77,28.0,0.1792,0.1052631578947368,0.015934458486142833,1,0
OI001231787,O00472379,C044492,P01530,2024-07-21,changed_mind,80.41,34.0,0.2911,1.0,0.01587098937212794,1,0
OI000043196,O00016625,C001566,P02236,2025-07-11,size_issue,156.32,5.0,0.0526,0.0952380952380952,0.015843040976930345,1,0
OI000334881,O00128449,C012067,P01927,2025-07-17,damaged,156.45,21.0,0.1915,0.0,0.015824682011518987,1,0
OI001153059,O00442275,C041607,P00659,2024-12-04,changed_mind,237.99,31.0,0.332,0.1666666666666666,0.01579790955133209,1,0
OI001042681,O00399853,C037663,P00089,2024-03-04,damaged,204.32,19.0,0.2083,0.0,0.01578946536113557,1,0
OI000451837,O00173257,C016414,P01129,2025-12-16,size_issue,297.95,30.0,0.1109,0.1617647058823529,0.01574014317043504,1,0
OI000588759,O00225547,C021305,P01844,2024-03-18,suspected_abuse,232.78,39.0,0.0831,0.1666666666666666,0.015739463763567052,1,0
OI001166975,O00447681,C042124,P04405,2025-03-10,damaged,229.05,32.0,0.1898,0.2692307692307692,0.015732229758865124,1,0
OI000111213,O00042570,C003967,P01503,2025-07-08,size_issue,251.12,12.0,0.292,0.3157894736842105,0.015696853825060142,1,0
OI000328212,O00125876,C011829,P00552,2025-10-20,changed_mind,176.56,7.0,0.2654,0.0,0.01569683492914442,1,0
OI000790664,O00303234,C028597,P02832,2025-11-27,not_as_expected,157.5,9.0,0.3184,0.1666666666666666,0.01568795351288299,1,0
OI000592548,O00226955,C021420,P03881,2025-03-06,size_issue,151.7,9.0,0.1309,0.0,0.015683876491825788,1,0
OI000172431,O00065942,C006146,P01099,2024-02-08,changed_mind,141.84,10.0,0.3093,0.0,0.015681991273666207,1,0
OI001083425,O00415251,C039081,P01664,2024-08-27,suspected_abuse,252.06,15.0,0.1477,0.05,0.01561381589577382,1,1
OI001282604,O00491831,C046341,P03234,2025-07-16,not_as_expected,108.3,40.0,0.3489,0.2727272727272727,0.015555422141370734,1,0
OI001267119,O00485854,C045752,P02827,2025-05-12,not_as_expected,208.07,17.0,0.0607,0.0625,0.015550333489781187,1,0
OI001040073,O00398880,C037571,P01129,2025-10-17,not_as_expected,255.88,21.0,0.131,0.0,0.015408641562478453,1,0
OI000788294,O00302325,C028499,P02778,2025-09-24,changed_mind,108.43,5.0,0.205,1.0,0.015400783461912093,1,0
OI001122559,O00430403,C040505,P03814,2024-08-18,not_as_expected,258.68,11.0,0.0819,0.0,0.015382716904894234,1,0
OI000440145,O00168744,C015993,P03541,2024-06-17,size_issue,205.13,26.0,0.4243,0.3,0.015364802652895304,1,0
OI000620762,O00237795,C022460,P01459,2025-10-20,suspected_abuse,171.86,2.0,0.1679,0.1228070175438596,0.015284587450729803,1,0
OI000768560,O00294521,C027792,P02362,2024-10-17,not_as_expected,239.54,21.0,0.1967,0.5,0.015216634491691527,1,0
OI000865383,O00331733,C031332,P00526,2024-12-11,not_as_expected,230.74,36.0,0.2114,0.0,0.015202411967890739,1,0
OI000836991,O00320868,C030310,P01181,2024-07-09,suspected_abuse,233.8,37.0,0.0699,0.4285714285714285,0.0151522529194843,1,0
OI000342384,O00131310,C012343,P00452,2025-08-11,not_as_expected,230.64,3.0,0.2019,0.2,0.015126667470777955,1,0
OI001306178,O00500740,C047170,P04770,2025-04-26,size_issue,254.86,10.0,0.0832,0.25,0.015064865642699377,1,0
OI000160734,O00061498,C005735,P02439,2024-04-20,size_issue,207.49,30.0,0.0588,0.1,0.015048042655151028,1,0
OI000869346,O00333281,C031483,P00526,2024-08-27,damaged,206.67,4.0,0.287,0.0833333333333333,0.015027625932480415,1,0
OI000133055,O00050786,C004731,P01503,2025-07-05,changed_mind,221.22,28.0,0.3256,0.0,0.01493466496000595,1,0
OI000499819,O00191403,C018089,P04504,2024-05-28,size_issue,215.89,9.0,0.2942,0.1428571428571428,0.014913124593938454,1,0
OI000003988,O00001538,C000137,P02020,2024-03-23,changed_mind,250.98,12.0,0.1684,0.25,0.014908829427117465,1,0
OI000113556,O00043465,C004050,P04770,2024-08-05,suspected_abuse,229.26,37.0,0.2153,0.2,0.01488121505508877,1,0
OI000655049,O00250857,C023665,P04504,2025-11-17,size_issue,282.52,22.0,0.0961,0.2244897959183673,0.014856719077114167,1,1
OI000382311,O00146484,C013837,P04504,2025-08-28,changed_mind,280.64,24.0,0.1725,0.0714285714285714,0.014853890456991148,1,0
OI001001667,O00384131,C036203,P01896,2024-12-25,size_issue,229.79,37.0,0.1591,0.4,0.014830365424860936,1,0
OI000357361,O00137120,C012896,P01544,2025-12-23,not_as_expected,226.22,29.0,0.2015,0.0,0.014815799335456625,1,0
OI001068843,O00409642,C038528,P03811,2025-04-18,damaged,179.73,36.0,0.1304,0.1025641025641025,0.014745959776492068,1,0
OI000624512,O00239234,C022592,P01664,2025-12-09,changed_mind,239.29,27.0,0.1561,0.2528735632183908,0.014745922504024067,1,0
OI000343848,O00131903,C012395,P02107,2024-08-17,not_as_expected,219.0,34.0,0.1154,0.1621621621621621,0.01472302978239226,1,0
OI000742759,O00284658,C026880,P00485,2024-04-16,size_issue,230.69,24.0,0.0196,0.0909090909090909,0.01463870214041374,1,0
OI000666118,O00255118,C024075,P00244,2024-08-19,size_issue,254.49,19.0,0.0705,0.2272727272727272,0.014563695836435131,1,0
OI000444872,O00170605,C016167,P02362,2025-04-08,not_as_expected,272.51,28.0,0.0881,0.0,0.014541294299634466,1,0
OI000169899,O00064961,C006057,P04770,2024-12-05,size_issue,253.17,33.0,0.228,0.0,0.014505528264787682,1,0
OI000476477,O00182623,C017257,P02474,2025-09-24,size_issue,232.33,39.0,0.1284,0.3333333333333333,0.01450183891136847,1,0
OI001179232,O00452398,C042597,P01514,2024-01-28,size_issue,245.62,33.0,0.1562,0.0,0.014465642707873094,1,0
OI000619075,O00237156,C022391,P02362,2025-03-17,changed_mind,268.89,25.0,0.0362,0.0,0.014445709298117726,1,0
OI000821245,O00314824,C029720,P03544,2024-06-07,not_as_expected,245.14,3.0,0.2194,0.1818181818181818,0.014441179700601658,1,0
OI000696874,O00267003,C025211,P00387,2024-06-10,late_delivery,166.66,15.0,0.3064,0.2941176470588235,0.014428084819086973,1,0
OI000897609,O00344226,C032482,P01514,2024-10-08,damaged,262.21,11.0,0.0797,0.2857142857142857,0.014406738519102458,1,0
OI000589723,O00225872,C021336,P02833,2024-09-09,not_as_expected,223.64,3.0,0.1759,0.1176470588235294,0.014358905500683639,1,0
OI000814994,O00312496,C029492,P02813,2025-11-18,changed_mind,242.83,40.0,0.106,0.1166666666666666,0.014351346912736984,1,0
OI000805749,O00308960,C029133,P03587,2025-10-04,damaged,292.13,24.0,0.0591,0.0512820512820512,0.014338317842824577,1,0
OI000961894,O00368755,C034761,P01124,2025-06-09,size_issue,261.59,24.0,0.1526,0.2121212121212121,0.01433749708772769,1,0
OI000993552,O00380959,C035918,P04560,2024-07-04,changed_mind,70.96,38.0,0.4076,0.4285714285714285,0.014327485609823887,1,0
OI000603894,O00231240,C021823,P02936,2025-02-02,not_as_expected,217.65,6.0,0.2644,0.391304347826087,0.014308002048980417,1,0
OI001283283,O00492100,C046364,P02577,2024-05-05,not_as_expected,278.93,34.0,0.2482,0.1,0.014290177059577913,1,0
OI000416464,O00159504,C015116,P01514,2024-11-17,changed_mind,279.54,30.0,0.1315,0.109090909090909,0.014280753445164995,1,0
OI001325969,O00508334,C047870,P02833,2025-03-09,not_as_expected,292.1,26.0,0.0929,0.1521739130434782,0.01427302893350213,1,0
OI001214005,O00465631,C043870,P04286,2025-09-26,damaged,207.08,8.0,0.0815,0.1506849315068493,0.01423201191672585,1,0
OI000784423,O00300773,C028359,P00659,2024-04-19,changed_mind,289.77,30.0,0.0856,0.1666666666666666,0.01416926660465978,1,0
OI000538546,O00206235,C019493,P01544,2025-03-09,not_as_expected,243.61,16.0,0.0631,0.1875,0.014118713620341228,1,0
OI000174316,O00066627,C006204,P01916,2024-05-23,suspected_abuse,247.11,32.0,0.0384,0.0,0.01407842758222666,1,0
OI000704455,O00269911,C025477,P01896,2025-04-09,not_as_expected,240.91,3.0,0.0966,0.037037037037037,0.014052155295483204,1,0
OI001091363,O00418318,C039371,P03889,2025-09-12,damaged,222.15,35.0,0.244,0.119047619047619,0.014050028714028495,1,0
OI000776311,O00297603,C028073,P02827,2024-08-03,not_as_expected,226.83,19.0,0.1802,0.0,0.014033438662147457,1,0
OI000265549,O00101772,C009522,P02105,2025-09-24,damaged,231.65,9.0,0.0446,0.1428571428571428,0.01402243169946038,1,0
OI000321926,O00123431,C011593,P00092,2024-03-18,changed_mind,147.07,25.0,0.2592,0.0,0.013981480641169441,1,0
OI000344898,O00132299,C012435,P02833,2025-03-14,size_issue,230.74,4.0,0.0817,0.1904761904761904,0.013907703865818632,1,0
OI000530571,O00203242,C019200,P01124,2025-07-08,size_issue,243.85,34.0,0.2649,0.1282051282051282,0.013886971658511604,1,0
OI000450099,O00172578,C016353,P02305,2025-10-18,damaged,257.42,40.0,0.1292,0.1694915254237288,0.013886650529761901,1,0
OI001018604,O00390601,C036821,P02105,2024-09-15,size_issue,243.9,40.0,0.1023,0.15,0.013877597948540266,1,0
OI000044976,O00017226,C001622,P04045,2025-12-17,not_as_expected,173.49,33.0,0.2134,0.1884057971014492,0.013849244709163488,1,0
OI001103681,O00423040,C039793,P01916,2024-11-19,damaged,241.93,39.0,0.1396,0.24,0.013845053598283696,1,0
OI000649489,O00248718,C023472,P02439,2025-02-09,late_delivery,212.65,8.0,0.0405,0.15,0.013842674858671522,1,0
OI000385563,O00147742,C013964,P04770,2024-07-24,size_issue,261.35,31.0,0.1674,0.1176470588235294,0.013741096604619973,1,0
OI001067707,O00409196,C038484,P01124,2025-08-18,changed_mind,264.8,8.0,0.117,0.1818181818181818,0.013717616328434823,1,0
OI001283123,O00492029,C046357,P01706,2024-01-13,damaged,221.43,32.0,0.2181,0.0,0.013696796469619188,1,0
OI000042085,O00016203,C001536,P03829,2024-10-25,suspected_abuse,242.45,31.0,0.0895,0.3035714285714285,0.013624806696192815,1,1
OI001140845,O00437477,C041182,P01503,2024-11-20,not_as_expected,254.63,28.0,0.3288,0.1034482758620689,0.013614155011178908,1,0
OI000593297,O00227226,C021444,P01544,2025-05-21,not_as_expected,251.85,20.0,0.1682,0.0769230769230769,0.013605554126673858,1,0
OI000158370,O00060514,C005635,P02936,2025-07-20,changed_mind,205.19,40.0,0.3514,0.1851851851851851,0.013601401975619098,1,0
OI000001666,O00000628,C000049,P02362,2025-02-14,damaged,258.66,2.0,0.1415,0.1470588235294117,0.013596207264261029,1,0
OI000923903,O00354166,C033401,P02875,2025-07-16,size_issue,163.28,7.0,0.3501,0.28,0.013558980286751732,1,0
