customer_id,cluster_id,segment_name
C018792,2,Dormant Buyers
C031995,2,Dormant Buyers
C034542,2,Dormant Buyers
C034599,2,Dormant Buyers
C037492,2,Dormant Buyers
C012833,2,Dormant Buyers
C002295,2,Dormant Buyers
C039852,1,Mid-Tier Active
C016344,1,Mid-Tier Active
C015529,2,Dormant Buyers
C045689,2,Dormant Buyers
C020234,2,Dormant Buyers
C034507,2,Dormant Buyers
C048314,2,Dormant Buyers
C040868,2,Dormant Buyers
C047793,2,Dormant Buyers
C019675,2,Dormant Buyers
C033929,1,Mid-Tier Active
C020406,0,Champions
C048785,1,Mid-Tier Active
C019513,2,Dormant Buyers
C031257,2,Dormant Buyers
C026184,2,Dormant Buyers
C034052,2,Dormant Buyers
C032506,2,Dormant Buyers
C023973,2,Dormant Buyers
C012620,2,Dormant Buyers
C032447,2,Dormant Buyers
C014742,1,Mid-Tier Active
C021583,2,Dormant Buyers
C010158,2,Dormant Buyers
C041484,1,Mid-Tier Active
C017264,2,Dormant Buyers
C014479,2,Dormant Buyers
C038261,1,Mid-Tier Active
C048795,2,Dormant Buyers
C001038,2,Dormant Buyers
C008485,2,Dormant Buyers
C002334,2,Dormant Buyers
C026481,2,Dormant Buyers
C041771,1,Mid-Tier Active
C012640,1,Mid-Tier Active
C036038,0,Champions
C024062,1,Mid-Tier Active
C033427,1,Mid-Tier Active
C019674,2,Dormant Buyers
C039805,2,Dormant Buyers
C037404,1,Mid-Tier Active
C049512,2,Dormant Buyers
C048290,2,Dormant Buyers
C032822,2,Dormant Buyers
C039254,2,Dormant Buyers
C027266,2,Dormant Buyers
C002966,2,Dormant Buyers
C042208,2,Dormant Buyers
C034777,2,Dormant Buyers
C038836,2,Dormant Buyers
C049178,0,Champions
C026492,2,Dormant Buyers
C021273,1,Mid-Tier Active
C021411,2,Dormant Buyers
C019101,2,Dormant Buyers
C019571,0,Champions
C000756,1,Mid-Tier Active
C032419,1,Mid-Tier Active
C037591,2,Dormant Buyers
C032418,2,Dormant Buyers
C001807,2,Dormant Buyers
C035342,2,Dormant Buyers
C048809,1,Mid-Tier Active
C036495,2,Dormant Buyers
C044845,2,Dormant Buyers
C038545,2,Dormant Buyers
C016357,2,Dormant Buyers
C011661,1,Mid-Tier Active
C008706,1,Mid-Tier Active
C049883,2,Dormant Buyers
C045685,1,Mid-Tier Active
C021263,2,Dormant Buyers
C041988,0,Champions
C019633,0,Champions
C004198,2,Dormant Buyers
C035061,2,Dormant Buyers
C015557,2,Dormant Buyers
C041433,2,Dormant Buyers
C015487,2,Dormant Buyers
C005984,2,Dormant Buyers
C019073,0,Champions
C005951,2,Dormant Buyers
C034955,1,Mid-Tier Active
C013975,2,Dormant Buyers
C003240,2,Dormant Buyers
C021760,2,Dormant Buyers
C021561,2,Dormant Buyers
C046916,1,Mid-Tier Active
C019179,2,Dormant Buyers
C047921,2,Dormant Buyers
C009257,1,Mid-Tier Active
C034364,2,Dormant Buyers
C029648,2,Dormant Buyers
C018147,2,Dormant Buyers
C038996,1,Mid-Tier Active
C036769,2,Dormant Buyers
C043999,2,Dormant Buyers
C010517,2,Dormant Buyers
C025999,2,Dormant Buyers
C017852,2,Dormant Buyers
C013850,2,Dormant Buyers
C019094,1,Mid-Tier Active
C018668,2,Dormant Buyers
C025716,2,Dormant Buyers
C019811,0,Champions
C021729,2,Dormant Buyers
C023910,2,Dormant Buyers
C007404,2,Dormant Buyers
C032513,2,Dormant Buyers
C044108,2,Dormant Buyers
C019068,2,Dormant Buyers
C002666,1,Mid-Tier Active
C024562,2,Dormant Buyers
C028694,2,Dormant Buyers
C046560,2,Dormant Buyers
C012513,2,Dormant Buyers
C042163,0,Champions
C018289,2,Dormant Buyers
C036510,1,Mid-Tier Active
C019313,2,Dormant Buyers
C025468,2,Dormant Buyers
C012472,1,Mid-Tier Active
C027396,2,Dormant Buyers
C039553,0,Champions
C044540,2,Dormant Buyers
C034368,2,Dormant Buyers
C021590,2,Dormant Buyers
C045268,2,Dormant Buyers
C009230,1,Mid-Tier Active
C017952,2,Dormant Buyers
C004172,1,Mid-Tier Active
C018929,2,Dormant Buyers
C021621,1,Mid-Tier Active
C004215,1,Mid-Tier Active
C019603,1,Mid-Tier Active
C037275,0,Champions
C030366,2,Dormant Buyers
C002714,1,Mid-Tier Active
C010225,2,Dormant Buyers
C045757,2,Dormant Buyers
C024342,1,Mid-Tier Active
C030581,2,Dormant Buyers
C014857,2,Dormant Buyers
C046658,1,Mid-Tier Active
C025456,1,Mid-Tier Active
C029892,2,Dormant Buyers
C046601,2,Dormant Buyers
C027990,2,Dormant Buyers
C048310,1,Mid-Tier Active
C034057,2,Dormant Buyers
C046224,1,Mid-Tier Active
C013283,2,Dormant Buyers
C042303,2,Dormant Buyers
C038973,1,Mid-Tier Active
C018847,2,Dormant Buyers
C038249,2,Dormant Buyers
C012867,2,Dormant Buyers
C042074,1,Mid-Tier Active
C040626,1,Mid-Tier Active
C027412,1,Mid-Tier Active
C047643,2,Dormant Buyers
C007294,2,Dormant Buyers
C049901,1,Mid-Tier Active
C042426,2,Dormant Buyers
C002193,1,Mid-Tier Active
C041848,2,Dormant Buyers
C017491,1,Mid-Tier Active
C048362,2,Dormant Buyers
C009058,1,Mid-Tier Active
C022853,0,Champions
C021400,0,Champions
C031929,0,Champions
C001784,2,Dormant Buyers
C041713,1,Mid-Tier Active
C037240,2,Dormant Buyers
C003547,2,Dormant Buyers
C026321,1,Mid-Tier Active
C019322,1,Mid-Tier Active
C011796,2,Dormant Buyers
C024279,1,Mid-Tier Active
C040419,2,Dormant Buyers
C027478,2,Dormant Buyers
C034932,2,Dormant Buyers
C016027,2,Dormant Buyers
C044932,2,Dormant Buyers
C022776,1,Mid-Tier Active
C028851,1,Mid-Tier Active
C045517,1,Mid-Tier Active
C037858,2,Dormant Buyers
C004685,1,Mid-Tier Active
C022243,1,Mid-Tier Active
C029907,2,Dormant Buyers
C034275,2,Dormant Buyers
C011922,2,Dormant Buyers
C030264,1,Mid-Tier Active
C001660,2,Dormant Buyers
C031314,0,Champions
C005449,1,Mid-Tier Active
C044699,2,Dormant Buyers
C001337,0,Champions
C009862,2,Dormant Buyers
C001495,2,Dormant Buyers
C005901,2,Dormant Buyers
C049556,2,Dormant Buyers
C033969,2,Dormant Buyers
C016561,2,Dormant Buyers
C024281,2,Dormant Buyers
C040750,2,Dormant Buyers
C030786,1,Mid-Tier Active
C032345,2,Dormant Buyers
C029502,2,Dormant Buyers
C010447,2,Dormant Buyers
C033722,2,Dormant Buyers
C029800,1,Mid-Tier Active
C045372,1,Mid-Tier Active
C037643,2,Dormant Buyers
C029782,2,Dormant Buyers
C046840,2,Dormant Buyers
C013556,2,Dormant Buyers
C006170,2,Dormant Buyers
C021201,2,Dormant Buyers
C035138,2,Dormant Buyers
C036999,2,Dormant Buyers
C040511,2,Dormant Buyers
C024452,2,Dormant Buyers
C032224,2,Dormant Buyers
C022524,1,Mid-Tier Active
C042214,1,Mid-Tier Active
C047670,1,Mid-Tier Active
C016378,2,Dormant Buyers
C027795,2,Dormant Buyers
C002027,2,Dormant Buyers
C035554,2,Dormant Buyers
C008145,1,Mid-Tier Active
C010711,1,Mid-Tier Active
C048929,2,Dormant Buyers
C034572,1,Mid-Tier Active
C010313,2,Dormant Buyers
C009047,2,Dormant Buyers
C016666,1,Mid-Tier Active
C045192,2,Dormant Buyers
C035371,2,Dormant Buyers
C025704,1,Mid-Tier Active
C001226,1,Mid-Tier Active
C012701,1,Mid-Tier Active
C007249,2,Dormant Buyers
C008070,0,Champions
C011384,2,Dormant Buyers
C007797,2,Dormant Buyers
C023424,2,Dormant Buyers
C037142,2,Dormant Buyers
C046318,1,Mid-Tier Active
C047178,2,Dormant Buyers
C029325,2,Dormant Buyers
C018693,2,Dormant Buyers
C032090,0,Champions
C027885,2,Dormant Buyers
C026547,2,Dormant Buyers
C002588,2,Dormant Buyers
C035771,2,Dormant Buyers
C015539,0,Champions
C031044,1,Mid-Tier Active
C016031,2,Dormant Buyers
C031301,2,Dormant Buyers
C032078,2,Dormant Buyers
C017669,0,Champions
C034893,2,Dormant Buyers
C019686,2,Dormant Buyers
C044942,2,Dormant Buyers
C000948,1,Mid-Tier Active
C019475,2,Dormant Buyers
C026323,2,Dormant Buyers
C028364,2,Dormant Buyers
C041704,2,Dormant Buyers
C001782,2,Dormant Buyers
C044323,2,Dormant Buyers
C010315,2,Dormant Buyers
C013953,2,Dormant Buyers
C049143,2,Dormant Buyers
C010811,1,Mid-Tier Active
C027045,2,Dormant Buyers
C010607,2,Dormant Buyers
C024019,2,Dormant Buyers
C003079,2,Dormant Buyers
C016008,2,Dormant Buyers
C016758,2,Dormant Buyers
C039219,2,Dormant Buyers
C000352,2,Dormant Buyers
C045106,2,Dormant Buyers
C030698,1,Mid-Tier Active
C009294,2,Dormant Buyers
C034219,2,Dormant Buyers
C002111,2,Dormant Buyers
C013075,2,Dormant Buyers
C027852,2,Dormant Buyers
C039541,2,Dormant Buyers
C006778,2,Dormant Buyers
C024995,2,Dormant Buyers
C021032,2,Dormant Buyers
C007586,2,Dormant Buyers
C015062,2,Dormant Buyers
C030667,2,Dormant Buyers
C018068,2,Dormant Buyers
C041952,1,Mid-Tier Active
C027963,2,Dormant Buyers
C035089,1,Mid-Tier Active
C049189,1,Mid-Tier Active
C032375,2,Dormant Buyers
C036920,2,Dormant Buyers
C005857,2,Dormant Buyers
C036062,2,Dormant Buyers
C035856,1,Mid-Tier Active
C026426,2,Dormant Buyers
C023611,2,Dormant Buyers
C020371,2,Dormant Buyers
C039917,2,Dormant Buyers
C045076,2,Dormant Buyers
C007332,2,Dormant Buyers
C003813,2,Dormant Buyers
C014514,2,Dormant Buyers
C024747,2,Dormant Buyers
C008826,1,Mid-Tier Active
C024067,2,Dormant Buyers
C016698,1,Mid-Tier Active
C006857,2,Dormant Buyers
C037655,1,Mid-Tier Active
C017265,1,Mid-Tier Active
C030640,2,Dormant Buyers
C016628,2,Dormant Buyers
C042841,2,Dormant Buyers
C012399,1,Mid-Tier Active
C038195,2,Dormant Buyers
C043530,2,Dormant Buyers
C010945,2,Dormant Buyers
C042297,1,Mid-Tier Active
C047589,1,Mid-Tier Active
C043232,2,Dormant Buyers
C014239,2,Dormant Buyers
C035235,1,Mid-Tier Active
C003392,1,Mid-Tier Active
C011879,2,Dormant Buyers
C018441,2,Dormant Buyers
C007032,2,Dormant Buyers
C040011,2,Dormant Buyers
C005027,2,Dormant Buyers
C026143,1,Mid-Tier Active
C021490,2,Dormant Buyers
C044671,2,Dormant Buyers
C021936,2,Dormant Buyers
C003851,2,Dormant Buyers
C022897,2,Dormant Buyers
C034434,2,Dormant Buyers
C009755,1,Mid-Tier Active
C009410,0,Champions
C019568,2,Dormant Buyers
C035224,2,Dormant Buyers
C043019,1,Mid-Tier Active
C028355,1,Mid-Tier Active
C045857,2,Dormant Buyers
C020258,1,Mid-Tier Active
C031198,0,Champions
C018960,2,Dormant Buyers
C038282,2,Dormant Buyers
C017980,2,Dormant Buyers
C039977,1,Mid-Tier Active
C013338,1,Mid-Tier Active
C041847,2,Dormant Buyers
C018699,2,Dormant Buyers
C011477,1,Mid-Tier Active
C041641,1,Mid-Tier Active
C012720,2,Dormant Buyers
C037400,2,Dormant Buyers
C048781,2,Dormant Buyers
C005722,2,Dormant Buyers
C030979,2,Dormant Buyers
C018646,2,Dormant Buyers
C036005,1,Mid-Tier Active
C012675,2,Dormant Buyers
C037659,2,Dormant Buyers
C024751,1,Mid-Tier Active
C049336,2,Dormant Buyers
C032821,2,Dormant Buyers
C047486,2,Dormant Buyers
C046959,1,Mid-Tier Active
C030693,0,Champions
C013321,2,Dormant Buyers
C002057,2,Dormant Buyers
C014442,1,Mid-Tier Active
C036555,2,Dormant Buyers
C033166,2,Dormant Buyers
C039082,2,Dormant Buyers
C014911,1,Mid-Tier Active
C038220,2,Dormant Buyers
C019798,2,Dormant Buyers
C048345,2,Dormant Buyers
C017293,1,Mid-Tier Active
C016490,2,Dormant Buyers
C015963,2,Dormant Buyers
C013012,2,Dormant Buyers
C043679,2,Dormant Buyers
C023111,2,Dormant Buyers
C001932,2,Dormant Buyers
C016736,2,Dormant Buyers
C003752,1,Mid-Tier Active
C027230,2,Dormant Buyers
C038666,2,Dormant Buyers
C045928,2,Dormant Buyers
C024138,2,Dormant Buyers
C043954,2,Dormant Buyers
C042505,2,Dormant Buyers
C041510,0,Champions
C047099,2,Dormant Buyers
C010450,1,Mid-Tier Active
C024382,1,Mid-Tier Active
C017676,2,Dormant Buyers
C036034,1,Mid-Tier Active
C002504,2,Dormant Buyers
C046075,2,Dormant Buyers
C008458,2,Dormant Buyers
C025197,2,Dormant Buyers
C024746,2,Dormant Buyers
C016094,2,Dormant Buyers
C004564,2,Dormant Buyers
C031740,2,Dormant Buyers
C044344,2,Dormant Buyers
C032530,1,Mid-Tier Active
C033189,2,Dormant Buyers
C027468,2,Dormant Buyers
C036376,2,Dormant Buyers
C006526,2,Dormant Buyers
C015508,2,Dormant Buyers
C019072,2,Dormant Buyers
C017449,2,Dormant Buyers
C037226,2,Dormant Buyers
C002155,2,Dormant Buyers
C003370,2,Dormant Buyers
C003693,2,Dormant Buyers
C009770,1,Mid-Tier Active
C031340,2,Dormant Buyers
C036875,2,Dormant Buyers
C022829,2,Dormant Buyers
C014930,2,Dormant Buyers
C037778,0,Champions
C011060,2,Dormant Buyers
C025475,2,Dormant Buyers
C013705,2,Dormant Buyers
C006472,2,Dormant Buyers
C024984,2,Dormant Buyers
C014108,2,Dormant Buyers
C000479,2,Dormant Buyers
C024049,2,Dormant Buyers
C005672,2,Dormant Buyers
C040255,1,Mid-Tier Active
C024730,2,Dormant Buyers
C009812,1,Mid-Tier Active
C037760,2,Dormant Buyers
C012433,2,Dormant Buyers
C015076,2,Dormant Buyers
C026785,2,Dormant Buyers
C021797,1,Mid-Tier Active
C007312,2,Dormant Buyers
C044047,1,Mid-Tier Active
C030958,2,Dormant Buyers
C022619,2,Dormant Buyers
C043752,1,Mid-Tier Active
C010361,2,Dormant Buyers
C029718,2,Dormant Buyers
C034812,2,Dormant Buyers
C029600,1,Mid-Tier Active
C000989,1,Mid-Tier Active
C045293,2,Dormant Buyers
C045682,2,Dormant Buyers
C027163,2,Dormant Buyers
C031104,0,Champions
C041149,2,Dormant Buyers
C026071,2,Dormant Buyers
C008510,2,Dormant Buyers
C030265,1,Mid-Tier Active
C038674,2,Dormant Buyers
C014156,1,Mid-Tier Active
C003034,2,Dormant Buyers
C040964,2,Dormant Buyers
C040108,2,Dormant Buyers
C049050,1,Mid-Tier Active
C008896,1,Mid-Tier Active
C006823,2,Dormant Buyers
C004889,2,Dormant Buyers
C045044,2,Dormant Buyers
C007952,2,Dormant Buyers
C029993,1,Mid-Tier Active
C006120,1,Mid-Tier Active
C023968,2,Dormant Buyers
C037907,2,Dormant Buyers
C002190,2,Dormant Buyers
C044063,2,Dormant Buyers
C041682,1,Mid-Tier Active
C007284,2,Dormant Buyers
C029250,2,Dormant Buyers
C048231,0,Champions
C038728,2,Dormant Buyers
C013378,1,Mid-Tier Active
C038350,2,Dormant Buyers
C008789,2,Dormant Buyers
C039730,2,Dormant Buyers
C007762,2,Dormant Buyers
C047379,1,Mid-Tier Active
C025024,1,Mid-Tier Active
C011036,1,Mid-Tier Active
C004929,2,Dormant Buyers
C039024,2,Dormant Buyers
C003249,1,Mid-Tier Active
C024068,0,Champions
C048365,2,Dormant Buyers
C009932,1,Mid-Tier Active
C009404,1,Mid-Tier Active
C008372,2,Dormant Buyers
C042070,2,Dormant Buyers
C037508,2,Dormant Buyers
C032593,2,Dormant Buyers
C034620,2,Dormant Buyers
C039936,2,Dormant Buyers
C002648,1,Mid-Tier Active
C026303,2,Dormant Buyers
C018394,2,Dormant Buyers
C008681,1,Mid-Tier Active
C017073,2,Dormant Buyers
C013784,2,Dormant Buyers
C020835,2,Dormant Buyers
C014044,2,Dormant Buyers
C026418,0,Champions
C043974,2,Dormant Buyers
C047850,2,Dormant Buyers
C022931,2,Dormant Buyers
C035866,2,Dormant Buyers
C004267,1,Mid-Tier Active
C019135,2,Dormant Buyers
C021857,2,Dormant Buyers
C001429,2,Dormant Buyers
C001599,2,Dormant Buyers
C023093,1,Mid-Tier Active
C037330,2,Dormant Buyers
C031221,1,Mid-Tier Active
C035897,1,Mid-Tier Active
C040277,1,Mid-Tier Active
C044202,2,Dormant Buyers
C018263,2,Dormant Buyers
C034359,2,Dormant Buyers
C024623,1,Mid-Tier Active
C017462,1,Mid-Tier Active
C031163,2,Dormant Buyers
C014309,2,Dormant Buyers
C027986,1,Mid-Tier Active
C001048,2,Dormant Buyers
C031938,2,Dormant Buyers
C021693,2,Dormant Buyers
C012303,1,Mid-Tier Active
C028202,2,Dormant Buyers
C027429,1,Mid-Tier Active
C014347,2,Dormant Buyers
C033983,2,Dormant Buyers
C023059,0,Champions
C024767,2,Dormant Buyers
C029605,2,Dormant Buyers
C005201,1,Mid-Tier Active
C015907,2,Dormant Buyers
C038732,1,Mid-Tier Active
C042596,2,Dormant Buyers
C026990,2,Dormant Buyers
C041356,1,Mid-Tier Active
C006908,2,Dormant Buyers
C046625,2,Dormant Buyers
C013168,1,Mid-Tier Active
C015007,2,Dormant Buyers
C034193,1,Mid-Tier Active
C013136,2,Dormant Buyers
C047143,2,Dormant Buyers
C017722,2,Dormant Buyers
C010756,2,Dormant Buyers
C002893,2,Dormant Buyers
C002326,2,Dormant Buyers
C021533,2,Dormant Buyers
C034026,2,Dormant Buyers
C006890,2,Dormant Buyers
C044274,2,Dormant Buyers
C004693,2,Dormant Buyers
C002352,2,Dormant Buyers
C021989,1,Mid-Tier Active
C031864,2,Dormant Buyers
C027236,2,Dormant Buyers
C017067,2,Dormant Buyers
C014416,1,Mid-Tier Active
C043701,2,Dormant Buyers
C024060,2,Dormant Buyers
C010889,2,Dormant Buyers
C028565,2,Dormant Buyers
C015802,2,Dormant Buyers
C010391,2,Dormant Buyers
C048244,2,Dormant Buyers
C030651,2,Dormant Buyers
C009921,2,Dormant Buyers
C043858,2,Dormant Buyers
C036577,1,Mid-Tier Active
C025289,1,Mid-Tier Active
C027222,0,Champions
C043618,1,Mid-Tier Active
C033029,2,Dormant Buyers
C024236,2,Dormant Buyers
C039500,2,Dormant Buyers
C011976,0,Champions
C035934,2,Dormant Buyers
C021650,2,Dormant Buyers
C009711,2,Dormant Buyers
C004983,2,Dormant Buyers
C030182,2,Dormant Buyers
C009350,2,Dormant Buyers
C029759,1,Mid-Tier Active
C037897,1,Mid-Tier Active
C026411,2,Dormant Buyers
C024906,2,Dormant Buyers
C024052,1,Mid-Tier Active
C017705,1,Mid-Tier Active
C031556,2,Dormant Buyers
C000660,1,Mid-Tier Active
C009953,2,Dormant Buyers
C042263,2,Dormant Buyers
C038937,1,Mid-Tier Active
C033485,1,Mid-Tier Active
C048154,2,Dormant Buyers
C009106,2,Dormant Buyers
C019649,2,Dormant Buyers
C032649,2,Dormant Buyers
C040155,1,Mid-Tier Active
C011942,2,Dormant Buyers
C023934,2,Dormant Buyers
C043330,1,Mid-Tier Active
C034941,1,Mid-Tier Active
C019419,1,Mid-Tier Active
C022698,1,Mid-Tier Active
C015735,2,Dormant Buyers
C026916,2,Dormant Buyers
C029472,2,Dormant Buyers
C026753,2,Dormant Buyers
C023500,2,Dormant Buyers
C017524,2,Dormant Buyers
C047033,1,Mid-Tier Active
C008456,2,Dormant Buyers
C047362,2,Dormant Buyers
C017350,1,Mid-Tier Active
C048308,2,Dormant Buyers
C001719,2,Dormant Buyers
C033529,1,Mid-Tier Active
C007336,2,Dormant Buyers
C040304,2,Dormant Buyers
C027803,1,Mid-Tier Active
C043450,2,Dormant Buyers
C006412,2,Dormant Buyers
C003200,2,Dormant Buyers
C014225,2,Dormant Buyers
C046009,2,Dormant Buyers
C039568,1,Mid-Tier Active
C020404,2,Dormant Buyers
C044678,2,Dormant Buyers
C047965,2,Dormant Buyers
C010221,1,Mid-Tier Active
C042621,1,Mid-Tier Active
C028340,1,Mid-Tier Active
C025258,2,Dormant Buyers
C047770,1,Mid-Tier Active
C043839,2,Dormant Buyers
C016921,1,Mid-Tier Active
C026548,2,Dormant Buyers
C000679,1,Mid-Tier Active
C012245,2,Dormant Buyers
C003083,2,Dormant Buyers
C046250,2,Dormant Buyers
C021023,1,Mid-Tier Active
C042148,2,Dormant Buyers
C029705,2,Dormant Buyers
C006135,2,Dormant Buyers
C013399,0,Champions
C022242,2,Dormant Buyers
C009038,2,Dormant Buyers
C029174,2,Dormant Buyers
C046083,2,Dormant Buyers
C006343,2,Dormant Buyers
C025240,2,Dormant Buyers
C003816,2,Dormant Buyers
C018574,2,Dormant Buyers
C026213,2,Dormant Buyers
C018722,2,Dormant Buyers
C043896,2,Dormant Buyers
C038871,1,Mid-Tier Active
C013196,2,Dormant Buyers
C025219,2,Dormant Buyers
C025315,2,Dormant Buyers
C027400,2,Dormant Buyers
C008045,2,Dormant Buyers
C049640,2,Dormant Buyers
C039937,1,Mid-Tier Active
C039180,1,Mid-Tier Active
C022820,2,Dormant Buyers
C033190,1,Mid-Tier Active
C015947,2,Dormant Buyers
C026327,2,Dormant Buyers
C004603,2,Dormant Buyers
C029166,2,Dormant Buyers
C047458,2,Dormant Buyers
C040459,1,Mid-Tier Active
C038289,2,Dormant Buyers
C011334,2,Dormant Buyers
C011644,2,Dormant Buyers
C048014,2,Dormant Buyers
C003602,2,Dormant Buyers
C010097,2,Dormant Buyers
C000296,2,Dormant Buyers
C021253,2,Dormant Buyers
C043639,2,Dormant Buyers
C045566,1,Mid-Tier Active
C023557,2,Dormant Buyers
C027879,1,Mid-Tier Active
C019387,0,Champions
C046314,2,Dormant Buyers
C040909,2,Dormant Buyers
C012807,2,Dormant Buyers
C018842,2,Dormant Buyers
C048543,1,Mid-Tier Active
C040384,2,Dormant Buyers
C024648,2,Dormant Buyers
C000316,2,Dormant Buyers
C031704,2,Dormant Buyers
C038462,1,Mid-Tier Active
C039348,2,Dormant Buyers
C043864,1,Mid-Tier Active
C013139,0,Champions
C026201,2,Dormant Buyers
C045355,2,Dormant Buyers
C010168,1,Mid-Tier Active
C001156,1,Mid-Tier Active
C041312,2,Dormant Buyers
C030600,1,Mid-Tier Active
C003031,1,Mid-Tier Active
C002145,1,Mid-Tier Active
C028381,2,Dormant Buyers
C002892,2,Dormant Buyers
C049209,1,Mid-Tier Active
C041333,2,Dormant Buyers
C045670,1,Mid-Tier Active
C013006,1,Mid-Tier Active
C039423,1,Mid-Tier Active
C045117,1,Mid-Tier Active
C018023,2,Dormant Buyers
C025053,2,Dormant Buyers
C008029,1,Mid-Tier Active
C045110,1,Mid-Tier Active
C045448,1,Mid-Tier Active
C003440,1,Mid-Tier Active
C042487,1,Mid-Tier Active
C006339,2,Dormant Buyers
C008491,2,Dormant Buyers
C020206,1,Mid-Tier Active
C041532,2,Dormant Buyers
C040704,2,Dormant Buyers
C009287,2,Dormant Buyers
C037233,2,Dormant Buyers
C017772,2,Dormant Buyers
C040758,2,Dormant Buyers
C047868,2,Dormant Buyers
C038370,2,Dormant Buyers
C025422,2,Dormant Buyers
C039350,2,Dormant Buyers
C045890,2,Dormant Buyers
C035882,1,Mid-Tier Active
C008151,2,Dormant Buyers
C017625,2,Dormant Buyers
C002620,2,Dormant Buyers
C046471,2,Dormant Buyers
C026609,2,Dormant Buyers
C028031,2,Dormant Buyers
C043390,2,Dormant Buyers
C008102,2,Dormant Buyers
C041516,2,Dormant Buyers
C012088,2,Dormant Buyers
C009641,2,Dormant Buyers
C014821,2,Dormant Buyers
C018488,1,Mid-Tier Active
C044437,2,Dormant Buyers
C028434,2,Dormant Buyers
C018769,0,Champions
C029451,2,Dormant Buyers
C003714,1,Mid-Tier Active
C043633,2,Dormant Buyers
C043074,2,Dormant Buyers
C044738,2,Dormant Buyers
C014414,1,Mid-Tier Active
C040370,2,Dormant Buyers
C014098,2,Dormant Buyers
C029721,2,Dormant Buyers
C034430,1,Mid-Tier Active
C030777,2,Dormant Buyers
C019527,2,Dormant Buyers
C014706,2,Dormant Buyers
C035830,2,Dormant Buyers
C015613,2,Dormant Buyers
C011821,2,Dormant Buyers
C000503,2,Dormant Buyers
C012368,2,Dormant Buyers
C016574,1,Mid-Tier Active
C034477,2,Dormant Buyers
C015569,1,Mid-Tier Active
C049035,2,Dormant Buyers
C048193,2,Dormant Buyers
C041409,2,Dormant Buyers
C026146,1,Mid-Tier Active
C020622,1,Mid-Tier Active
C034568,2,Dormant Buyers
C035431,2,Dormant Buyers
C014059,2,Dormant Buyers
C049395,2,Dormant Buyers
C005754,2,Dormant Buyers
C049688,2,Dormant Buyers
C000321,2,Dormant Buyers
C002830,2,Dormant Buyers
C007418,2,Dormant Buyers
C032931,2,Dormant Buyers
C034220,2,Dormant Buyers
C018040,2,Dormant Buyers
C026794,2,Dormant Buyers
C001345,2,Dormant Buyers
C046927,2,Dormant Buyers
C033086,2,Dormant Buyers
C026332,2,Dormant Buyers
C028179,2,Dormant Buyers
C020514,2,Dormant Buyers
C000529,1,Mid-Tier Active
C026682,2,Dormant Buyers
C033129,2,Dormant Buyers
C020939,2,Dormant Buyers
C014687,2,Dormant Buyers
C011671,2,Dormant Buyers
C038943,2,Dormant Buyers
C030043,1,Mid-Tier Active
C004994,2,Dormant Buyers
C004001,0,Champions
